Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,25112024,2289496732,0002590
Trade Date <25-NOV-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,150,150,100.00
20,2,1003IIFL29,NC,99,99,100.00
20,3,1003ISFL28,N4,1487,1433,96.37
20,4,1015ECL29,NR,136,136,100.00
20,5,1018GS2026,GS,9,9,100.00
20,6,1025NFL25,N5,25,25,100.00
20,7,1025SCL34B,N1,150,150,100.00
20,8,1025UCL26A,N1,200,200,100.00
20,9,1040UCL27B,N1,82,82,100.00
20,10,1050ISFL28,N5,569,569,100.00
20,11,1050UCL25,N7,3,3,100.00
20,12,105IIFL29,N7,1195,1189,99.50
20,13,1065NFL27,NC,92,92,100.00
20,14,1075SCL33A,N2,23,23,100.00
20,15,1075UCL25,N9,1,1,100.00
20,16,1090NFL26,NB,1,1,100.00
20,17,10CAGL27,N5,1125,1125,100.00
20,18,10IIFL28,N4,500,500,100.00
20,19,10IIFL28A,NE,1568,1517,96.75
20,20,10IIFL29,N6,223,223,100.00
20,21,10ISFL26,N3,40,40,100.00
20,22,182D040425,TB,200,200,100.00
20,23,182D051224,TB,100,100,100.00
20,24,182D060225,TB,1300,1300,100.00
20,25,182D100425,TB,100,100,100.00
20,26,360ONE,EQ,922071,669495,72.61
20,27,364D020525,TB,300,300,100.00
20,28,364D030425,TB,200,200,100.00
20,29,364D051224,TB,100,100,100.00
20,30,364D060225,TB,3100,3100,100.00
20,31,364D110425,TB,2000,1400,70.00
20,32,364D120625,TB,2900,2200,75.86
20,33,364D161025,TB,300,300,100.00
20,34,364D191224,TB,100,100,100.00
20,35,364D200225,TB,300,300,100.00
20,36,364D240425,TB,10000,10000,100.00
20,37,364D240725,TB,100,100,100.00
20,38,3IINFOLTD,EQ,258201,137145,53.12
20,39,3MINDIA,EQ,8712,2569,29.49
20,40,3PLAND,EQ,385267,145446,37.75
20,41,563GS2026,GS,8,8,100.00
20,42,574GS2026,GS,357,357,100.00
20,43,5PAISA,EQ,28752,11732,40.80
20,44,63MOONS,EQ,224096,110304,49.22
20,45,654GS2032,GS,72,72,100.00
20,46,667GS2035,GS,200,100,50.00
20,47,679GS2034,GS,8000,8000,100.00
20,48,689GS2025,GS,805,805,100.00
20,49,68GS2060,GS,249,249,100.00
20,50,699GS2026,GS,1052,1000,95.06
20,51,702GS2027,GS,4112,4012,97.57
20,52,704GS2029,GS,2101,2101,100.00
20,53,706GS2028,GS,22200,22200,100.00
20,54,709GS2054,GS,1400,1400,100.00
20,55,716GS2050,GS,869,450,51.78
20,56,717GS2030,GS,10341,10239,99.01
20,57,718GS2033,GS,19500,11000,56.41
20,58,718GS2037,GS,5634,4600,81.65
20,59,71GS2034,GS,650,650,100.00
20,60,723GS2039,GS,1100,1100,100.00
20,61,725GS2063,GS,4602,3851,83.68
20,62,726GS2032,GS,18100,12600,69.61
20,63,726KA25,SG,4700,4700,100.00
20,64,727GS2026,GS,4,4,100.00
20,65,729IRFC26,NN,10,10,100.00
20,66,729NHAI26,NC,65,65,100.00
20,67,732GS2030,GS,6050,4050,66.94
20,68,732IRFC25,NI,300,300,100.00
20,69,733GS2026,GS,2717,2717,100.00
20,70,734GS2064,GS,600,600,100.00
20,71,735IRFC31,NM,6905,6905,100.00
20,72,737GS2028,GS,23355,23355,100.00
20,73,737NTPC35C,NA,30,30,100.00
20,74,738GS2027,GS,90783,90783,100.00
20,75,738REC27TF,N2,180,180,100.00
20,76,739NHAI26,N8,1,1,100.00
20,77,73GS2053,GS,10300,10300,100.00
20,78,741GS2036,GS,4634,4634,100.00
