Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,02062025,2050216415,0002754
Trade Date <02-JUN-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL27,N3,33,33,100.00
20,2,1003ISFL28,N4,135,135,100.00
20,3,1015ECL29,NR,1410,1402,99.43
20,4,1018GS2026,GS,6,3,50.00
20,5,1025SCL34,Z8,1,1,100.00
20,6,1025SCL34B,N1,50,50,100.00
20,7,1025UCL25,N8,1,1,100.00
20,8,1025UCL26A,N1,4,4,100.00
20,9,1035UCL26,NA,89,89,100.00
20,10,1040NFL26,NA,117,117,100.00
20,11,1050ISFL28,N5,300,300,100.00
20,12,1050NFL26,N7,72,72,100.00
20,13,1050SCL31,ZP,7,7,100.00
20,14,1050UCL28,NH,2941,2498,84.94
20,15,1065NFL27,NC,989,984,99.49
20,16,1075UCL25,N9,3,3,100.00
20,17,10CAGL27,N5,30,30,100.00
20,18,10IIFL28,N4,14,12,85.71
20,19,10IIFL29,N6,120,120,100.00
20,20,10NFL25,N9,140,140,100.00
20,21,10NIDO26,N6,10,10,100.00
20,22,10UCL26,ND,3,3,100.00
20,23,12VCCL29B,N0,4,4,100.00
20,24,182D070825,TB,800,400,50.00
20,25,182D131125,TB,100,100,100.00
20,26,182D170725,TB,200,200,100.00
20,27,182D271125,TB,600,600,100.00
20,28,20MICRONS,EQ,234470,122264,52.14
20,29,21STCENMGM,EQ,5640,5640,100.00
20,30,360ONE,EQ,737518,462838,62.76
20,31,364D050625,TB,11200,11200,100.00
20,32,364D061125,TB,1300,1300,100.00
20,33,364D120326,TB,100,100,100.00
20,34,364D140526,TB,100,100,100.00
20,35,364D150126,TB,100,100,100.00
20,36,364D160426,TB,100,100,100.00
20,37,364D240426,TB,100,100,100.00
20,38,3IINFOLTD,EQ,705090,273587,38.80
20,39,3MINDIA,EQ,2833,1642,57.96
20,40,3PLAND,EQ,30863,26932,87.26
20,41,563GS2026,GS,13,12,92.31
20,42,577GS2030,GS,1,1,100.00
20,43,5PAISA,EQ,45022,26901,59.75
20,44,63MOONS,EQ,180666,78673,43.55
20,45,654GS2032,GS,10001,10001,100.00
20,46,667GS2035,GS,61,61,100.00
20,47,667GS2050,GS,352,352,100.00
20,48,675GS2029,GS,226,226,100.00
20,49,676GS2061,GS,11203,11203,100.00
20,50,679GS2031,GS,2,2,100.00
20,51,679GS2034A,GS,100,100,100.00
20,52,68GS2060,GS,14702,14702,100.00
20,53,695GS2061,GS,4,4,100.00
20,54,695RJ31,SG,2000,2000,100.00
20,55,699GS2026,GS,100,90,90.00
20,56,699GS2051,GS,270,270,100.00
20,57,702GS2027,GS,10322,10322,100.00
20,58,706GS2028,GS,10000,9500,95.00
20,59,709GS2054,GS,101,101,100.00
20,60,709GS2074,GS,4710,4710,100.00
20,61,710GS2029,GS,10500,10500,100.00
20,62,714NHAI26,N7,1000,1000,100.00
20,63,717GS2030,GS,975,975,100.00
20,64,718GS2033,GS,250,250,100.00
20,65,718GS2037,GS,14000,14000,100.00
20,66,71GS2034,GS,4081,4081,100.00
20,67,725GS2063,GS,212784,185683,87.26
20,68,726GS2032,GS,22600,22000,97.35
20,69,726GS2033,GS,20000,20000,100.00
20,70,729NHAI26,NC,133,133,100.00
20,71,732GS2030,GS,3005,3005,100.00
20,72,733GS2026,GS,850,850,100.00
20,73,734GS2064,GS,195299,195299,100.00
20,74,736GS2052,GS,9915,9023,91.00
20,75,736NTPC25D,NB,16,16,100.00
20,76,737GS2028,GS,274,274,100.00
20,77,738GS2027,GS,41535,39794,95.81
20,78,738REC27TF,N2,100,100,100.00
20,79,739NHAI26,N8,206,206,100.00
20,80,741GS2036,GS,7001,7001,100.00
20,81,743REC35,NH,185,160,86.49
20,82,746GS2073,GS,20320,18720,92.13
20,83,753IRFC30,NJ,1,1,100.00
20,84,754GS2036,GS,541405,535906,98.98
20,85,756JK48,SG,300,300,100.00
20,86,760PFCL35,N3,620,335,54.03
20,87,762NTPC35F,ND,166,88,53.01
20,88,764HUDCO31,N8,10,10,100.00
20,89,764NABAR31,N2,328,303,92.38
20,90,769HUDCO31,N9,10,10,100.00
20,91,769IGT28,NH,110,80,72.73
20,92,769NHAI31,NE,1,1,100.00
20,93,76NHAI31,NA,3132,2421,77.30
20,94,771AP31,SG,700,700,100.00
20,95,78ABCL33,N1,10,10,100.00
20,96,797IGT31,NL,200,200,100.00
20,97,79NHIT35,N1,962,581,60.40
20,98,79NHIT40,N2,670,385,57.46
20,99,79NHIT47,N3,532,402,75.56
20,100,812REC27,NI,100,100,100.00
20,101,82HUDCO27,N2,163,163,100.00
20,102,82IGT31,NJ,150,150,100.00
20,103,830NHAI27,N2,448,296,66.07
20,104,833GS2026,GS,7,7,100.00
20,105,842IIFL26,NL,206,206,100.00
20,106,843IHFL29,NC,107,107,100.00
20,107,84TCHF28,NA,1046,1046,100.00
20,108,850CIFCL26,NE,50,50,100.00
20,109,850NHAI29,N5,20,20,100.00
20,110,85LTF26,NM,50,50,100.00
20,111,862REC33,NA,150,150,100.00
20,112,863IRFC29,NC,1010,1010,100.00
20,113,863NHB34,N3,1,1,100.00
20,114,865IFL28,NZ,600,411,68.50
20,115,865IHFL27,N1,5,5,100.00
20,116,865IIFL28,NS,735,735,100.00
20,117,865IRFC29,NA,1284,1213,94.47
20,118,865LTF26,NN,66,66,100.00
20,119,871REC28,N9,245,245,100.00
20,120,875NHAI29,N6,6220,5567,89.50
20,121,875SFL27,ZF,145,145,100.00
20,122,876HUDCO28,ND,1,1,100.00
20,123,87LTF27,NH,120,120,100.00
20,124,880IREDA29,N5,750,650,86.67
20,125,885MOFSL26,N0,210,210,100.00
20,126,885SCL26,N9,1544,900,58.29
20,127,888ERFL28,N5,13,13,100.00
20,128,888IRFC29,NE,10,10,100.00
20,129,888SCL25E,N4,19,19,100.00
20,130,890NHB34,N7,52,52,100.00
20,131,890SFIL23A,NZ,30,30,100.00
20,132,891IIFCL34,N4,5,5,100.00
20,133,891NTPC33,N6,190,190,100.00
20,134,892NHPC33,N6,80,80,100.00
20,135,892PFCL33,N8,541,501,92.61
20,136,893NHB29,N6,26,26,100.00
20,137,897MOFSL29,N4,101,101,100.00
20,138,901HUDCO34,NE,66,66,100.00
20,139,903SFL28,YI,85,85,100.00
20,140,905LTF27,NF,9,9,100.00
20,141,905SC24B,Z9,17,17,100.00
20,142,910TCAP28,NA,372,270,72.58
20,143,91D010825,TB,9600,9600,100.00
20,144,91D030725,TB,100,100,100.00
20,145,91D050625,TB,100,100,100.00
20,146,91D070825,TB,300,300,100.00
20,147,91D110725,TB,300,300,100.00
20,148,91D190625,TB,100,100,100.00
20,149,91D240725,TB,200,200,100.00
20,150,91MOFSL27,N2,100,100,100.00
20,151,925AEL26,N1,50,50,100.00
20,152,925ERFL28,N6,100,100,100.00
