Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,27052025,1507042923,0002743
Trade Date <27-MAY-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ISFL28,N4,240,240,100.00
20,2,1015ECL29,NR,313,307,98.08
20,3,1018GS2026,GS,320,318,99.38
20,4,1025NFL25,N5,148,148,100.00
20,5,1025SCL34,Z8,1,1,100.00
20,6,1025SCL34B,N1,13,13,100.00
20,7,1025UCL26A,N1,30,30,100.00
20,8,1030SFIL28,NM,2,2,100.00
20,9,1035UCL26,NA,100,100,100.00
20,10,1040NFL26,NA,3,3,100.00
20,11,1050ISFL28,N5,510,505,99.02
20,12,1050NFL26,N7,15,15,100.00
20,13,1050UCL25,N7,125,125,100.00
20,14,1050UCL28,NH,435,435,100.00
20,15,105UCL2026,NB,10,10,100.00
20,16,1060ECL29,NS,208,108,51.92
20,17,1065NFL27,NC,130,130,100.00
20,18,1075UCL25,N9,31,31,100.00
20,19,10IIFL28A,NE,1195,920,76.99
20,20,10IIFL29,N6,1050,1050,100.00
20,21,10ISFL26,N3,410,300,73.17
20,22,10NFL25,N9,200,200,100.00
20,23,12VCCL29B,N0,5,5,100.00
20,24,182D070825,TB,100,100,100.00
20,25,182D161025,TB,7000,7000,100.00
20,26,182D311025,TB,200,100,50.00
20,27,20MICRONS,EQ,118879,49396,41.55
20,28,21STCENMGM,EQ,7798,6425,82.39
20,29,360ONE,EQ,279324,142145,50.89
20,30,364D050326,TB,4200,4200,100.00
20,31,364D070825,TB,1000,1000,100.00
20,32,364D120625,TB,1600,1100,68.75
20,33,3IINFOLTD,EQ,306789,212975,69.42
20,34,3MINDIA,EQ,2490,1073,43.09
20,35,3PLAND,EQ,56695,24741,43.64
20,36,515GS2025,GS,1,1,100.00
20,37,522GS2025,GS,3,3,100.00
20,38,563GS2026,GS,99,98,98.99
20,39,574GS2026,GS,4,4,100.00
20,40,579GS2030,GS,2,2,100.00
20,41,5PAISA,EQ,33662,18578,55.19
20,42,633GS2035,GS,100,100,100.00
20,43,63MOONS,EQ,334277,229840,68.76
20,44,654GS2032,GS,41159,41159,100.00
20,45,664GS2035,GS,1,1,100.00
20,46,667GS2050,GS,6330,6330,100.00
20,47,675GS2029,GS,450,450,100.00
20,48,676GS2061,GS,53295,52795,99.06
20,49,679GS2034,GS,3700,3700,100.00
20,50,68GS2060,GS,103,103,100.00
20,51,690GS2065,GS,23450,23450,100.00
20,52,698GR2054,GS,100,100,100.00
20,53,699GS2026,GS,2,1,50.00
20,54,699GS2051,GS,61900,61899,100.00
20,55,704GS2029,GS,2100,2100,100.00
20,56,709GS2054,GS,760,700,92.11
20,57,709GS2074,GS,1102,905,82.12
20,58,710GS2029,GS,201,200,99.50
20,59,717GS2030,GS,10129,10128,99.99
20,60,718GS2037,GS,1,1,100.00
20,61,719GS2060,GS,19,19,100.00
20,62,71GS2034,GS,10100,10000,99.01
20,63,725GS2063,GS,4424,4424,100.00
20,64,726GS2032,GS,49817,49717,99.80
20,65,726GS2033,GS,1100,1100,100.00
20,66,727GS2026,GS,69,69,100.00
20,67,729NHAI26,NC,300,300,100.00
20,68,732GS2030,GS,60,60,100.00
20,69,733GS2026,GS,10365,10365,100.00
20,70,734GS2064,GS,1100,1100,100.00
20,71,735NHAI31,N9,318,318,100.00
20,72,736NTPC25D,NB,120,120,100.00
20,73,737GS2028,GS,1806,1806,100.00
20,74,738GS2027,GS,76172,75763,99.46
20,75,738REC27TF,N2,299,299,100.00
20,76,739NHAI26,N8,2,2,100.00
20,77,739NHAI31A,ND,176,176,100.00
20,78,746GS2073,GS,15724,15724,100.00
20,79,74GS2062,GS,300,300,100.00
20,80,750IRFC35,NK,6,6,100.00
20,81,753IRFC30,NJ,3101,3000,96.74
20,82,753NTPC30E,NC,513,313,61.01
20,83,754GS2036,GS,703585,696714,99.02
20,84,75GS2034,GS,100,100,100.00
20,85,760PFCL35,N3,28,28,100.00
20,86,762GS2039,GS,1000,1000,100.00
20,87,764HUDCO31,N8,61,61,100.00
20,88,764IRFC31,NO,242,242,100.00
20,89,764NABAR31,N2,422,422,100.00
20,90,768KA31,SG,100,100,100.00
20,91,769GS2043,GS,2036,1536,75.44
20,92,769HUDCO31,N9,1065,965,90.61
20,93,769NHAI31,NE,5503,5000,90.86
20,94,76NHAI31,NA,6330,5775,91.23
20,95,772KA35A,SG,100,100,100.00
20,96,79NHIT35,N1,446,446,100.00
20,97,79NHIT40,N2,5,5,100.00
20,98,79NHIT47,N3,20,20,100.00
20,99,810IRFC27,N2,5615,5557,98.97
20,100,812REC27,NI,153,150,98.04
20,101,81TCHF28,N8,27,22,81.48
20,102,824GS2027,GS,145,145,100.00
20,103,82HUDCO27,N2,4171,4171,100.00
20,104,82IGT31,NJ,484,434,89.67
20,105,830NHAI27,N2,9564,9411,98.40
20,106,830PFCL27,N5,1,1,100.00
20,107,832GS2032,GS,1030,1030,100.00
20,108,835IFL25,NV,18,18,100.00
20,109,83GS2040,GS,20,20,100.00
20,110,840IRFC29,N8,1000,1000,100.00
20,111,842IIFL26,NL,1075,1075,100.00
20,112,843IHFL29,NC,2,2,100.00
20,113,84TCHF28,NA,150,150,100.00
20,114,850NHAI29,N5,1000,1000,100.00
20,115,863IRFC29,NC,1900,1700,89.47
20,116,865IIFL28,NS,277,277,100.00
20,117,865IRFC29,NA,1513,1510,99.80
20,118,865SCL26,N8,50,50,100.00
20,119,871REC28,N9,529,324,61.25
20,120,875NHAI29,N6,5623,5115,90.97
20,121,875SFL27,ZF,15,15,100.00
20,122,876HUDCO28,ND,5050,5050,100.00
20,123,879NHPC28,N5,120,120,100.00
20,124,880IREDA29,N5,1,1,100.00
20,125,885IHL26,N1,10,10,100.00
20,126,888ERFL28,N5,100,100,100.00
20,127,888IRFC29,NE,1100,1100,100.00
20,128,888NHB29,N5,71,71,100.00
20,129,890NHB34,N7,35,35,100.00
20,130,891NTPC33,N6,262,262,100.00
20,131,892NHPC33,N6,365,340,93.15
20,132,892PFCL33,N8,442,442,100.00
20,133,893NHB29,N6,10,10,100.00
20,134,897MOFSL29,N4,598,598,100.00
20,135,898LTF29,N7,85,85,100.00
20,136,89IHFL29,N1,358,358,100.00
20,137,8ABCL26,N2,5,5,100.00
20,138,901HUDCO34,NE,1100,1000,90.91
20,139,901NHB34,N6,77,77,100.00
20,140,905SC24B,Z9,10,10,100.00
20,141,910TCAP28,NA,300,300,100.00
20,142,915SCL26,NE,1,1,100.00
20,143,91D010825,TB,200,200,100.00
20,144,91D070825,TB,1500,1200,80.00
20,145,91D110725,TB,9000,8800,97.78
20,146,91D140825,TB,500,500,100.00
20,147,91D190625,TB,1000,1000,100.00
20,148,91D300525,TB,100,100,100.00
20,149,91MOFSL27,N2,150,150,100.00
20,150,921ISFL25,N0,100,100,100.00
20,151,925ERFL28,N6,51,51,100.00
20,152,925SCL25B,Y3,20,10,50.00
20,153,925SCL27,YR,1,1,100.00
20,154,92GS2030,GS,4385,4384,99.98
20,155,92SFIL28,ND,50,50,100.00
20,156,930APMD27,N0,5,5,100.00
20,157,930APMD35,N0,5,5,100.00
20,158,930SFL28,YP,15,15,100.00
20,159,931SFL26,Z5,5,5,100.00
20,160,932AEL27,N3,626,613,97.92
20,161,935LTF29,N5,5,5,100.00
20,162,943ECL28,NJ,119,118,99.16
20,163,957NIDO26,N5,156,156,100.00
20,164,957SCL30,BX,1,1,100.00
20,165,960CAGL25,N3,260,260,100.00
20,166,965AEL27,N4,232,232,100.00
20,167,965SCL25C,N0,40,40,100.00
20,168,965SCL26A,ZB,9,9,100.00
20,169,96IIFL28,N5,1028,918,89.30
20,170,96IIFL28A,NF,271,271,100.00
20,171,970CAGL28,ND,101,101,100.00
20,172,971SCL28,AN,11,11,100.00
20,173,971SCL29,Z0,30,30,100.00
20,174,97SFL28,YS,4,4,100.00
20,175,985ECL28,NK,1090,990,90.83
20,176,990SCL27,YT,4,4,100.00
20,177,990SCL28,N1,5,5,100.00
20,178,99AEL29,N7,50,25,50.00
20,179,9IIFL28A,NT,47,47,100.00
20,180,9MMFSML,N2,210,210,100.00
20,181,9PCHFL31A,NA,116,116,100.00
20,182,9SCL26BA,NA,729,729,100.00
20,183,A2ZINFRA,EQ,291224,148039,50.83
20,184,AAATECH,EQ,25040,14888,59.46
20,185,AADHARHFC,EQ,145238,93824,64.60
20,186,AAKASH,EQ,71253,42568,59.74
20,187,AAREYDRUGS,EQ,18311,10619,57.99
20,188,AARON,EQ,22454,14097,62.78
20,189,AARTECH,EQ,292320,101074,34.58
20,190,AARTIDRUGS,EQ,143557,53276,37.11
20,191,AARTIIND,EQ,1683772,515039,30.59
20,192,AARTIPHARM,EQ,327629,179726,54.86
20,193,AARTISURF,EQ,13590,6064,44.62
20,194,AARVI,EQ,2908,1710,58.80
20,195,AATMAJ,SM,8000,8000,100.00
20,196,AAVAS,EQ,39969,20259,50.69
20,197,ABAN,EQ,140202,85905,61.27
20,198,ABB,EQ,244514,125347,51.26
20,199,ABBOTINDIA,EQ,3586,1240,34.58
20,200,ABCAPITAL,EQ,3098047,930857,30.05
20,201,ABCOTS,SM,500,500,100.00
20,202,ABDL,EQ,596281,349962,58.69
20,203,ABFRL,EQ,20473396,6749197,32.97
20,204,ABGSEC,EQ,1290,682,52.87
20,205,ABHAPOWER,ST,3200,3200,100.00
20,206,ABMINTLLTD,EQ,1531,1509,98.56
20,207,ABREL,EQ,80239,31968,39.84
20,208,ABSLAMC,EQ,154874,94193,60.82
20,209,ABSLBANETF,EQ,39406,31295,79.42
20,210,ABSLLIQUID,EQ,848,681,80.31
20,211,ABSLNN50ET,EQ,14768,6486,43.92
20,212,ABSLPSE,EQ,112889,55594,49.25
20,213,ABSMARINE,ST,167500,167500,100.00
20,214,ACC,EQ,298739,98578,33.00
20,215,ACCELYA,EQ,4887,2593,53.06
20,216,ACCENTMIC,SM,34000,27500,80.88
20,217,ACCPL,ST,24000,24000,100.00
20,218,ACCURACY,EQ,136496,60078,44.01
20,219,ACE,EQ,809649,294885,36.42
20,220,ACEINTEG,EQ,11902,3982,33.46
20,221,ACI,EQ,187337,80764,43.11
20,222,ACL,EQ,36918,23755,64.35
20,223,ACLGATI,EQ,1370224,420556,30.69
20,224,ACMESOLAR,EQ,550588,291498,52.94
20,225,ACTIVEINFR,SM,600,600,100.00
20,226,ADANIENSOL,EQ,1772369,716882,40.45
20,227,ADANIENT,EQ,514936,124563,24.19
20,228,ADANIGREEN,EQ,1740741,446826,25.67
20,229,ADANIPORTS,EQ,2571237,1187066,46.17
20,230,ADANIPOWER,EQ,2773664,1042158,37.57
20,231,ADFFOODS,EQ,61582,30902,50.18
20,232,ADOR,EQ,11204,5964,53.23
20,233,ADROITINFO,EQ,72728,56678,77.93
20,234,ADSL,EQ,117971,65406,55.44
20,235,ADVANIHOTR,EQ,61383,37507,61.10
20,236,ADVENZYMES,EQ,726326,238900,32.89
20,237,AEGISLOG,EQ,1212866,455235,37.53
20,238,AEL120924,N2,30,30,100.00
20,239,AEROFLEX,EQ,237086,120240,50.72
20,240,AERON,SM,140000,72000,51.43
20,241,AESTHETIK,SM,20000,12000,60.00
20,242,AETHER,EQ,210116,137913,65.64
20,243,AFCONS,EQ,820358,473177,57.68
20,244,AFFLE,EQ,107584,45313,42.12
20,245,AFFORDABLE,EQ,20585,13044,63.37
20,246,AFIL,EQ,5954697,4480818,75.25
20,247,AFSL,EQ,57647,49235,85.41
20,248,AGARIND,EQ,17873,10516,58.84
20,249,AGARWALEYE,EQ,296851,152140,51.25
20,250,AGARWALFT,SM,1500,1500,100.00
20,251,AGARWALTUF,ST,22800,22800,100.00
20,252,AGI,EQ,125545,36329,28.94
20,253,AGIIL,EQ,65611,38288,58.36
20,254,AGNI,ST,2500,2500,100.00
20,255,AGRITECH,EQ,4980,3303,66.33
20,256,AGROPHOS,EQ,29097,17599,60.48
20,257,AHLADA,EQ,12803,9084,70.95
20,258,AHLEAST,EQ,4811,2639,54.85
20,259,AHLUCONT,EQ,22885,13628,59.55
20,260,AIAENG,EQ,43896,25954,59.13
20,261,AIIL,EQ,269744,233457,86.55
20,262,AIMTRON,SM,18800,11600,61.70
20,263,AIRAN,EQ,157700,93089,59.03
20,264,AIROLAM,EQ,5508,4213,76.49
20,265,AIRTELPP,E1,107200,76316,71.19
20,266,AISL,SM,1800,1200,66.67
20,267,AJANTPHARM,EQ,30696,15979,52.06
20,268,AJAXENGG,EQ,130146,63964,49.15
20,269,AJMERA,EQ,53415,23985,44.90
20,270,AJOONI,EQ,244626,186658,76.30
20,271,AKANKSHA,SM,14000,8000,57.14
20,272,AKASH,EQ,10266,9058,88.23
20,273,AKG,EQ,33617,22009,65.47
20,274,AKIKO,SM,3200,3200,100.00
20,275,AKSHARCHEM,EQ,6089,3426,56.27
20,276,AKUMS,EQ,1697374,483585,28.49
20,277,AKZOINDIA,EQ,12001,5936,49.46
20,278,ALANKIT,EQ,352349,251359,71.34
20,279,ALBERTDAVD,EQ,3447,2471,71.69
20,280,ALEMBICLTD,EQ,384015,153792,40.05
20,281,ALICON,EQ,43621,15216,34.88
20,282,ALIVUS,EQ,56336,24426,43.36
20,283,ALKALI,EQ,12083,8470,70.10
20,284,ALKEM,EQ,59890,21998,36.73
20,285,ALKYLAMINE,EQ,35597,19964,56.08
20,286,ALLCARGO,EQ,4651027,2138087,45.97
20,287,ALLDIGI,EQ,4128,2662,64.49
20,288,ALLETEC,SM,24800,16400,66.13
20,289,ALMONDZ,EQ,312464,205508,65.77
20,290,ALOKINDS,EQ,2891139,1171196,40.51
20,291,ALPA,EQ,45667,30321,66.40
20,292,ALPEXSOLAR,SM,64600,38000,58.82
20,293,ALPHA,EQ,993636,506218,50.95
20,294,ALPHAETF,EQ,475554,416212,87.52
20,295,ALPHAGEO,EQ,16149,10099,62.54
20,296,ALPL30IETF,EQ,1319873,838135,63.50
20,297,ALUWIND,SM,27000,18000,66.67
20,298,AMBER,EQ,373215,115613,30.98
20,299,AMBEY,SM,12000,12000,100.00
20,300,AMBICAAGAR,EQ,176956,90880,51.36
20,301,AMBIKCO,EQ,27265,11415,41.87
20,302,AMBUJACEM,EQ,1515100,796140,52.55
20,303,AMDIND,EQ,6031,5084,84.30
20,304,AMEYA,SM,17000,11000,64.71
20,305,AMIABLE,SM,20800,9600,46.15
20,306,AMIORG,EQ,455735,260186,57.09
20,307,AMJLAND,EQ,17411,12203,70.09
20,308,AMNPLST,EQ,30599,12935,42.27
20,309,AMRUTANJAN,EQ,39655,12237,30.86
20,310,ANANDRATHI,EQ,86236,40066,46.46
20,311,ANANTRAJ,EQ,1701571,600895,35.31
20,312,ANDHRAPAP,EQ,146325,86925,59.41
20,313,ANDHRSUGAR,EQ,91270,47700,52.26
20,314,ANGELONE,EQ,1236314,229499,18.56
20,315,ANLON,SM,3200,3200,100.00
20,316,ANMOL,EQ,32922,21705,65.93
20,317,ANNAPURNA,SM,60750,47500,78.19
20,318,ANTGRAPHIC,EQ,132671,109771,82.74
20,319,ANUHPHR,EQ,47873,26200,54.73
20,320,ANUP,EQ,17001,8111,47.71
20,321,ANURAS,EQ,147036,59871,40.72
20,322,ANYA,SM,365000,285000,78.08
20,323,AONELIQUID,EQ,95457,95394,99.93
20,324,AONETOTAL,EQ,501712,307624,61.31
20,325,APARINDS,EQ,30346,10881,35.86
20,326,APCL,EQ,24133,3953,16.38
20,327,APCOTEXIND,EQ,19531,13235,67.76
20,328,APEX,EQ,20608,10279,49.88
20,329,APEXECO,ST,1600,1600,100.00
20,330,APLAPOLLO,EQ,595499,374067,62.82
20,331,APLLTD,EQ,84212,28522,33.87
20,332,APOLLO,EQ,57651829,13228126,22.94
20,333,APOLLOHOSP,EQ,218088,131113,60.12
20,334,APOLLOPIPE,EQ,462652,201902,43.64
20,335,APOLLOTYRE,EQ,1116601,601813,53.90
20,336,APOLSINHOT,EQ,601,411,68.39
20,337,APRAMEYA,SM,6000,6000,100.00
20,338,APS,SM,87750,48750,55.56
20,339,APTECHT,EQ,71547,30344,42.41
20,340,APTUS,EQ,476810,254524,53.38
20,341,ARABIAN,SM,24000,24000,100.00
20,342,ARCHIDPLY,EQ,4418,2521,57.06
20,343,ARCHIES,EQ,25390,17978,70.81
20,344,ARE&M,EQ,439235,201301,45.83
20,345,ARENTERP,EQ,5161,3052,59.14
20,346,ARHAM,SM,2000,2000,100.00
20,347,ARIES,EQ,31278,19082,61.01
20,348,ARIHANTACA,SM,3200,1600,50.00
20,349,ARIHANTCAP,EQ,87054,45326,52.07
20,350,ARIHANTSUP,EQ,19466,8677,44.58
20,351,ARKADE,EQ,3863621,1199162,31.04
20,352,ARMANFIN,EQ,16929,8532,50.40
20,353,AROGRANITE,EQ,15749,10558,67.04
20,354,ARTEMISMED,EQ,525531,213649,40.65
20,355,ARTNIRMAN,EQ,6175,3582,58.01
20,356,ARUNAYA,SM,228000,200000,87.72
20,357,ARVEE,EQ,3444,2628,76.31
20,358,ARVIND,EQ,554910,347796,62.68
20,359,ARVINDFASN,EQ,221009,92517,41.86
20,360,ARVINDPORT,SM,4500,4500,100.00
20,361,ARVSMART,EQ,45615,23346,51.18
20,362,ASAHIINDIA,EQ,149810,77101,51.47
20,363,ASAL,EQ,15745,10371,65.87
20,364,ASALCBR,EQ,71067,39052,54.95
20,365,ASCOM,ST,1500,1500,100.00
20,366,ASHALOG,SM,5000,5000,100.00
20,367,ASHAPURMIN,EQ,246764,113007,45.80
20,368,ASHIANA,EQ,39221,23647,60.29
20,369,ASHOKA,EQ,1563100,642102,41.08
20,370,ASHOKAMET,EQ,26192,15002,57.28
20,371,ASHOKLEY,EQ,6978562,3311160,47.45
20,372,ASIANENE,EQ,65766,27715,42.14
20,373,ASIANPAINT,EQ,2485428,1759035,70.77
20,374,ASIANTILES,EQ,821028,377061,45.93
20,375,ASKAUTOLTD,EQ,86931,41949,48.26
20,376,ASLIND,ST,6000,4000,66.67
20,377,ASMS,EQ,629536,497169,78.97
20,378,ASPINWALL,EQ,27136,17548,64.67
20,379,ASPIRE,ST,14000,14000,100.00
20,380,ASTEC,EQ,20576,10946,53.20
20,381,ASTERDM,EQ,444932,183960,41.35
20,382,ASTRAL,EQ,1265085,537408,42.48
20,383,ASTRAMICRO,EQ,1213504,465294,38.34
20,384,ASTRAZEN,EQ,12159,5018,41.27
20,385,ATALREAL,EQ,3968330,1748354,44.06
20,386,ATAM,EQ,57527,31351,54.50
20,387,ATCENERGY,SM,45600,31200,68.42
20,388,ATGL,EQ,625891,178483,28.52
20,389,ATHERENERG,EQ,1117126,455268,40.75
20,390,ATL,EQ,499606,298836,59.81
20,391,ATLANTAA,EQ,26454,13808,52.20
20,392,ATLASCYCLE,EQ,9102,9097,99.95
20,393,ATMASTCO,SM,43200,34800,80.56
20,394,ATUL,EQ,43403,20647,47.57
20,395,ATULAUTO,EQ,37158,16312,43.90
20,396,AUBANK,EQ,2969182,1844585,62.12
20,397,AURDIS,SM,1875,1250,66.67
