Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,26052025,1451816887,0002741
Trade Date <26-MAY-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ISFL28,N4,100,100,100.00
20,2,1015ECL29,NR,1051,717,68.22
20,3,1015UCL26,N1,29,29,100.00
20,4,1018GS2026,GS,624,624,100.00
20,5,1025NFL25,N5,79,69,87.34
20,6,1025UCL25,N8,13,13,100.00
20,7,1025UCL26A,N1,203,203,100.00
20,8,1035UCL26,NA,125,124,99.20
20,9,1050ISFL28,N5,35,35,100.00
20,10,1050UCL25,N7,900,900,100.00
20,11,1050UCL28,NH,1747,1722,98.57
20,12,105UCL2026,NB,1,1,100.00
20,13,1075NFL25,N6,100,100,100.00
20,14,1075UCL25,N9,21,20,95.24
20,15,10CAGL27,N5,790,770,97.47
20,16,10IIFL28,N4,300,300,100.00
20,17,10IIFL28A,NE,5,5,100.00
20,18,10IIFL29,N6,1060,1030,97.17
20,19,10IIFLSF27,NB,40,40,100.00
20,20,10NFL25,N9,318,232,72.96
20,21,10UCL26,ND,21,11,52.38
20,22,12VCCL29B,N0,6,6,100.00
20,23,182D161025,TB,100,100,100.00
20,24,182D311025,TB,200,200,100.00
20,25,20MICRONS,EQ,165883,69813,42.09
20,26,21STCENMGM,EQ,3878,3619,93.32
20,27,360ONE,EQ,410602,242771,59.13
20,28,364D120226,TB,200,200,100.00
20,29,364D290525,TB,139000,139000,100.00
20,30,364D301025,TB,1600,1600,100.00
20,31,3IINFOLTD,EQ,295797,159314,53.86
20,32,3MINDIA,EQ,1544,656,42.49
20,33,3PLAND,EQ,3470,2260,65.13
20,34,563GS2026,GS,7,5,71.43
20,35,5PAISA,EQ,36414,16604,45.60
20,36,610GS2031,GS,1,1,100.00
20,37,619GS2034,GS,1,1,100.00
20,38,63MOONS,EQ,199073,96624,48.54
20,39,654GS2032,GS,25001,25001,100.00
20,40,667GS2050,GS,9987,9986,99.99
20,41,675GS2029,GS,4,0,0.00
20,42,676GS2061,GS,39507,39506,100.00
20,43,679GS2031,GS,200,200,100.00
20,44,679GS2034,GS,300,300,100.00
20,45,68GS2060,GS,308,307,99.68
20,46,692GS2039,GS,100,100,100.00
20,47,697GR2034,GS,100,100,100.00
20,48,698GR2054,GS,1,1,100.00
20,49,699GS2026,GS,13701,13700,99.99
20,50,699GS2051,GS,381,191,50.13
20,51,702GS2027,GS,6001,6001,100.00
20,52,702GS2031,GS,103,102,99.03
20,53,704GS2029,GS,6500,6500,100.00
20,54,707IRFC25,NF,1,1,100.00
20,55,709GS2054,GS,366,336,91.80
20,56,709GS2074,GS,5603,5603,100.00
20,57,710GS2029,GS,13130,12599,95.96
20,58,717GS2030,GS,2023,2023,100.00
20,59,718GS2033,GS,8000,8000,100.00
20,60,718GS2037,GS,55500,55500,100.00
20,61,719GS2060,GS,404,404,100.00
20,62,723GJ27,SG,100,100,100.00
20,63,723GS2039,GS,1000,1000,100.00
20,64,725GS2063,GS,60532,60532,100.00
20,65,726GS2032,GS,21001,21001,100.00
20,66,732GS2030,GS,100,100,100.00
20,67,732IRFC25,NI,7,5,71.43
20,68,733AP33,SG,100,100,100.00
20,69,733GS2026,GS,1203,1202,99.92
20,70,734GS2064,GS,100949,100949,100.00
20,71,734IRFC28,N4,3050,2200,72.13
20,72,736NTPC25D,NB,81,81,100.00
20,73,737GS2028,GS,850,850,100.00
20,74,737NTPC35C,NA,80,80,100.00
20,75,738GS2027,GS,36123,36019,99.71
20,76,738REC27TF,N2,500,300,60.00
20,77,739NHAI26,N8,100,100,100.00
20,78,739NHAI31A,ND,40,40,100.00
20,79,73GS2053,GS,2050,2050,100.00
20,80,740IIFCL33,N1,100,100,100.00
20,81,741GS2036,GS,26601,26400,99.24
20,82,746GS2073,GS,4352,4352,100.00
20,83,74GS2062,GS,1,1,100.00
20,84,750IRFC35,NK,891,881,98.88
20,85,753IRFC30,NJ,397,397,100.00
20,86,753NTPC30E,NC,63,63,100.00
20,87,754GS2036,GS,649207,634438,97.73
20,88,760PFCL35,N3,111,109,98.20
20,89,762NTPC35F,ND,42,42,100.00
20,90,764HUDCO31,N8,35,35,100.00
20,91,764IRFC31,NO,174,165,94.83
20,92,764KA39,SG,100,100,100.00
20,93,764NABAR31,N2,1623,1357,83.61
20,94,769NHAI31,NE,135,135,100.00
20,95,76JK53A,SG,100,100,100.00
20,96,76NHAI31,NA,973,679,69.78
20,97,773UP34,SG,400,200,50.00
20,98,773UP35,SG,100,100,100.00
20,99,774AP38,SG,100,100,100.00
20,100,774IREDA31,N7,364,364,100.00
20,101,797IGT31,NL,11,11,100.00
20,102,79NHIT35,N1,570,421,73.86
20,103,79NHIT40,N2,77,74,96.10
20,104,79NHIT47,N3,316,316,100.00
20,105,810IRFC27,N2,733,706,96.32
20,106,812REC27,NI,600,400,66.67
20,107,81TCHF28,N8,2,1,50.00
20,108,824GS2027,GS,2000,2000,100.00
20,109,82HUDCO27,N2,929,929,100.00
20,110,82IGT31,NJ,278,269,96.76
20,111,830NHAI27,N2,209,203,97.13
20,112,830PFCL27,N5,152,152,100.00
20,113,835IFL25,NV,46,46,100.00
20,114,83GS2040,GS,1,1,100.00
20,115,842IIFL26,NL,610,610,100.00
20,116,846REC28,N6,20,20,100.00
20,117,850IIFL27,NA,534,534,100.00
20,118,85IFL26,NX,72,72,100.00
20,119,85PFL26A,N7,100,100,100.00
20,120,865IFL28,NZ,262,262,100.00
20,121,865IHFL27,N1,400,400,100.00
20,122,865IIFL28,NS,287,277,96.52
20,123,865IRFC29,NA,73,73,100.00
20,124,865TCAPS27,N8,143,143,100.00
20,125,871REC28,N9,705,560,79.43
20,126,872MMFSL26,N1,4,2,50.00
20,127,875NHAI29,N6,5224,4958,94.91
20,128,875PCHFL26,N8,2,2,100.00
20,129,876HUDCO28,ND,500,500,100.00
20,130,879NHPC28,N5,88,88,100.00
20,131,880IREDA34,N6,900,900,100.00
20,132,885IHL26,N1,1315,1000,76.05
20,133,885SCL26,N9,207,207,100.00
20,134,888REC29,NF,3,3,100.00
20,135,891IIFCL34,N4,1000,900,90.00
20,136,891NTPC33,N6,2,2,100.00
20,137,892PFCL33,N8,2713,2593,95.58
20,138,893NHB29,N6,1,1,100.00
20,139,894SCL27,ZY,2,2,100.00
20,140,897MOFSL29,N4,352,352,100.00
20,141,898LTF29,N7,55,55,100.00
20,142,8ABCL26,N2,20,20,100.00
20,143,901HUDCO34,NE,200,119,59.50
20,144,901NHB34,N6,7,7,100.00
20,145,905SC24B,Z9,10,10,100.00
20,146,910TCAP28,NA,144,134,93.06
20,147,91D010825,TB,10100,10100,100.00
20,148,91D070825,TB,900,900,100.00
20,149,91D110725,TB,100,100,100.00
20,150,91D140825,TB,30000,30000,100.00
20,151,91D190625,TB,100,100,100.00
20,152,91D240725,TB,100,100,100.00
20,153,91D300525,TB,4600,4600,100.00
20,154,925AEL26,N1,5,5,100.00
20,155,925IHFL25E,N8,60,60,100.00
20,156,925SCL26W,N1,10,10,100.00
20,157,925SCL27,YR,57,57,100.00
20,158,925SCL27B,N1,1,1,100.00
20,159,92GS2030,GS,1846,1845,99.95
20,160,930APMD31,N0,5,5,100.00
20,161,930SFL28,YP,100,100,100.00
20,162,935LTF29,N5,90,90,100.00
20,163,943ECL28,NJ,60,60,100.00
20,164,948SCL27R,N1,5,5,100.00
20,165,94SFL28,YL,50,50,100.00
20,166,960CAGL25,N3,110,110,100.00
20,167,960IIFL30,Y2,800,800,100.00
20,168,965AEL27,N4,250,250,100.00
20,169,96IIFL28,N5,1187,1187,100.00
20,170,96IIFL28A,NF,278,278,100.00
20,171,96SFIL24A,NB,413,413,100.00
20,172,985ECL28,NK,45,45,100.00
20,173,985SFIL28,NO,1,1,100.00
20,174,990SCFL26,AJ,13,13,100.00
20,175,99AEL29,N7,1132,631,55.74
20,176,9IIFL28A,NT,1225,1225,100.00
20,177,9MMFSML,N2,128,128,100.00
20,178,9SCL26BA,NA,443,343,77.43
20,179,A2ZINFRA,EQ,424007,291631,68.78
20,180,AAATECH,EQ,41072,29204,71.10
20,181,AADHARHFC,EQ,312619,197456,63.16
20,182,AAKASH,EQ,215155,173174,80.49
20,183,AAREYDRUGS,EQ,17624,10039,56.96
20,184,AARON,EQ,17269,12328,71.39
20,185,AARTECH,EQ,247177,88492,35.80
20,186,AARTIDRUGS,EQ,99494,46143,46.38
20,187,AARTIIND,EQ,846411,349137,41.25
20,188,AARTIPHARM,EQ,219746,103081,46.91
20,189,AARTISURF,EQ,7908,5220,66.01
20,190,AARVI,EQ,9197,3975,43.22
20,191,AATMAJ,SM,2000,2000,100.00
20,192,AAVAS,EQ,76621,39778,51.92
20,193,ABAN,EQ,43122,36497,84.64
