Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,05062025,1614311852,0002720
Trade Date <05-JUN-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL27,N3,10,10,100.00
20,2,1003IIFL29,NC,738,726,98.37
20,3,1003ISFL28,N4,60,60,100.00
20,4,1003SFIL28,NX,23,23,100.00
20,5,1015ECL29,NR,1980,1509,76.21
20,6,1015UCL26,N1,1,1,100.00
20,7,1025SCL34B,N1,39,39,100.00
20,8,1025UCL26A,N1,2,2,100.00
20,9,1035UCL26,NA,37,37,100.00
20,10,1050ISFL28,N5,12,12,100.00
20,11,1050NFL26,N7,1,1,100.00
20,12,1050SCL31,ZP,12,12,100.00
20,13,1050UCL28,NH,30,30,100.00
20,14,105IIFL29,N7,70,70,100.00
20,15,1060ECL29,NS,80,80,100.00
20,16,1065NFL27,NC,2983,2669,89.47
20,17,1075UCL25,N9,5,5,100.00
20,18,10CAGL27,N5,1,1,100.00
20,19,10IIFL28,N4,163,163,100.00
20,20,10IIFL28A,NE,23,23,100.00
20,21,10IIFL29,N6,89,89,100.00
20,22,10NFL25,N9,51,51,100.00
20,23,10NIDO26,N6,5,5,100.00
20,24,12VCCL29B,N0,5,5,100.00
20,25,182D021025,TB,4500,4500,100.00
20,26,182D101025,TB,100,100,100.00
20,27,182D271125,TB,100,100,100.00
20,28,20MICRONS,EQ,426424,154205,36.16
20,29,21STCENMGM,EQ,5481,4997,91.17
20,30,360ONE,EQ,1555439,800263,51.45
20,31,364D030725,TB,200,200,100.00
20,32,364D070526,TB,200,200,100.00
20,33,364D100426,TB,200,100,50.00
20,34,364D111225,TB,100,100,100.00
20,35,364D120625,TB,500,500,100.00
20,36,364D180725,TB,500,500,100.00
20,37,364D210825,TB,100,100,100.00
20,38,364D211125,TB,200,200,100.00
20,39,364D240426,TB,1600,1600,100.00
20,40,364D271125,TB,1100,1100,100.00
20,41,3IINFOLTD,EQ,418113,225632,53.96
20,42,3MINDIA,EQ,1374,583,42.43
20,43,3PLAND,EQ,46142,29612,64.18
20,44,563GS2026,GS,10,10,100.00
20,45,574GS2026,GS,4,4,100.00
20,46,5PAISA,EQ,23713,12236,51.60
20,47,610GS2031,GS,299,299,100.00
20,48,619GS2034,GS,647,647,100.00
20,49,633GS2035,GS,147,147,100.00
20,50,63MOONS,EQ,451282,247790,54.91
20,51,667GS2035,GS,1503,1500,99.80
20,52,667GS2050,GS,600,600,100.00
20,53,676GS2061,GS,23202,23201,100.00
20,54,679GS2034,GS,320,320,100.00
20,55,679GS2034A,GS,5100,5100,100.00
20,56,692GS2039,GS,300,200,66.67
20,57,695GS2061,GS,1000,1000,100.00
20,58,698GR2054,GS,100,100,100.00
20,59,699GS2026,GS,26120,26120,100.00
20,60,699GS2051,GS,50,50,100.00
20,61,702GS2027,GS,10100,10100,100.00
20,62,702GS2031,GS,300,300,100.00
20,63,704GS2029,GS,1200,1200,100.00
20,64,706GS2028,GS,5000,5000,100.00
20,65,707IRFC25,NF,100,100,100.00
20,66,709GS2054,GS,2600,2600,100.00
20,67,709GS2074,GS,10220,10220,100.00
20,68,710GS2029,GS,1249,1249,100.00
20,69,714NHAI26,N7,5,5,100.00
20,70,717GS2030,GS,171,170,99.42
20,71,719GS2060,GS,1004,1001,99.70
20,72,71GS2034,GS,200,200,100.00
20,73,725GS2063,GS,53520,53520,100.00
20,74,726GS2032,GS,1,1,100.00
20,75,726GS2033,GS,10000,10000,100.00
20,76,727GS2026,GS,84,84,100.00
20,77,732GS2030,GS,26500,26500,100.00
20,78,732IRFC25,NI,6,6,100.00
20,79,733GS2026,GS,200,200,100.00
20,80,734GS2064,GS,62030,57580,92.83
