Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,09112021,966843196,0001958
Trade Date <09-NOV-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,251338,111339,44.30
20,2,21STCENMGM,EQ,29018,27646,95.27
20,3,3IINFOLTD,EQ,112962,112962,100.00
20,4,3MINDIA,EQ,6114,5100,83.42
20,5,3PLAND,EQ,6789,5005,73.72
20,6,5PAISA,EQ,13173,7451,56.56
20,7,63MOONS,EQ,50699,39936,78.77
20,8,667GS2050,GS,4600,4600,100.00
20,9,676GS2061,GS,7602,7600,99.97
20,10,68GS2060,GS,400,400,100.00
20,11,716GS2050,GS,29,29,100.00
20,12,719GS2060,GS,541,541,100.00
20,13,74GS2035,GS,200,200,100.00
20,14,763GS2059,GS,100,100,100.00
20,15,772GS2055,GS,1,1,100.00
20,16,A2ZINFRA,EQ,2965601,1791944,60.42
20,17,AAATECH,SM,6000,3000,50.00
20,18,AAKASH,EQ,25062,17352,69.24
20,19,AAREYDRUGS,EQ,75707,51018,67.39
20,20,AARON,EQ,5367,2911,54.24
20,21,AARTIDRUGS,EQ,164230,86426,52.62
20,22,AARTIIND,EQ,398206,194107,48.75
20,23,AARTISURF,EQ,15483,7939,51.28
20,24,AARVEEDEN,EQ,21342,18008,84.38
20,25,AARVI,EQ,10441,8369,80.16
20,26,AAVAS,EQ,15764,9944,63.08
20,27,ABB,EQ,595914,338207,56.75
20,28,ABBOTINDIA,EQ,7363,3119,42.36
20,29,ABCAPITAL,EQ,9700179,5185030,53.45
20,30,ABFRL,EQ,9739451,1501505,15.42
20,31,ABMINTLLTD,EQ,1978,526,26.59
20,32,ABSLAMC,EQ,302366,220347,72.87
20,33,ABSLBANETF,EQ,641,485,75.66
20,34,ABSLNN50ET,EQ,1035,924,89.28
20,35,ACC,EQ,531520,228912,43.07
20,36,ACCELYA,EQ,18015,8789,48.79
