Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,23112021,1046765175,0001938
Trade Date <23-NOV-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,129193,60431,46.78
20,2,21STCENMGM,EQ,5038,5038,100.00
20,3,3IINFOLTD,EQ,4972320,2207397,44.39
20,4,3MINDIA,EQ,1643,863,52.53
20,5,3PLAND,EQ,2434,2114,86.85
20,6,448GS2023,GS,200,200,100.00
20,7,579GS2030,GS,400,400,100.00
20,8,5PAISA,EQ,7997,4172,52.17
20,9,63MOONS,EQ,751778,246710,32.82
20,10,645GS2029,GS,1500,1500,100.00
20,11,667GS2050,GS,1300,1300,100.00
20,12,676GS2061,GS,7040,4940,70.17
20,13,772GS2049,GS,90,90,100.00
20,14,808GS2022,GS,1,1,100.00
20,15,AAKASH,EQ,83870,34499,41.13
20,16,AAREYDRUGS,EQ,48878,24816,50.77
20,17,AARON,EQ,10151,6111,60.20
20,18,AARTIDRUGS,EQ,350502,155554,44.38
20,19,AARTIIND,EQ,762658,237226,31.11
20,20,AARTISURF,EQ,14455,9162,63.38
20,21,AARVEEDEN,EQ,13367,7832,58.59
20,22,AARVI,EQ,44370,30880,69.60
20,23,AAVAS,EQ,44768,30996,69.24
20,24,ABB,EQ,107742,61832,57.39
20,25,ABBOTINDIA,EQ,7955,2547,32.02
20,26,ABCAPITAL,EQ,3488423,1129401,32.38
20,27,ABFRL,EQ,3150243,1218551,38.68
20,28,ABMINTLLTD,EQ,1215,725,59.67
20,29,ABSLAMC,EQ,168137,80268,47.74
20,30,ABSLBANETF,EQ,65,63,96.92
20,31,ABSLNN50ET,EQ,2213,2133,96.38
20,32,ACC,EQ,209320,73337,35.04
20,33,ACCELYA,EQ,20993,12410,59.11
20,34,ACCURACY,EQ,82350,40491,49.17
20,35,ACE,EQ,843224,329757,39.11
20,36,ACRYSIL,EQ,94467,46197,48.90
20,37,ADANIENT,EQ,2472589,694246,28.08
20,38,ADANIGREEN,EQ,3017882,1681425,55.72
20,39,ADANIPORTS,EQ,3487221,1302759,37.36
20,40,ADANIPOWER,EQ,3987471,2276573,57.09
20,41,ADFFOODS,EQ,8278,4233,51.14
20,42,ADORWELD,EQ,13326,9169,68.81
20,43,ADROITINFO,EQ,10433,8194,78.54
20,44,ADSL,EQ,427228,298584,69.89
20,45,ADVANIHOTR,EQ,14324,7134,49.80
20,46,ADVENZYMES,EQ,146902,46717,31.80
20,47,AEGISCHEM,EQ,999872,484886,48.49
20,48,AFFLE,EQ,251417,141385,56.24
20,49,AGARIND,EQ,67668,50703,74.93
20,50,AGCNET,EQ,866,651,75.17
20,51,AGROPHOS,EQ,28510,22665,79.50
20,52,AHLADA,EQ,15828,9479,59.89
20,53,AHLEAST,EQ,5088,2194,43.12
20,54,AHLUCONT,EQ,55988,19223,34.33
20,55,AIAENG,EQ,20837,13337,64.01
20,56,AIRAN,EQ,268464,136310,50.77
20,57,AIROLAM,EQ,13731,8143,59.30
20,58,AIRTELPP,E1,1579814,1326433,83.96
20,59,AISL,SM,2400,2400,100.00
20,60,AJANTPHARM,EQ,87739,62029,70.70
20,61,AJOONI,EQ,85281,38231,44.83
20,62,AJRINFRA,EQ,1110524,883304,79.54
20,63,AKASH,EQ,42583,28870,67.80
20,64,AKG,EQ,11005,8293,75.36
20,65,AKSHARCHEM,EQ,18941,7703,40.67
20,66,AKSHOPTFBR,EQ,368868,190394,51.62
20,67,AKZOINDIA,EQ,2735,1484,54.26
20,68,ALANKIT,EQ,1138999,809082,71.03
20,69,ALBERTDAVD,EQ,4063,2823,69.48
20,70,ALEMBICLTD,EQ,455614,214449,47.07
20,71,ALICON,EQ,26267,7702,29.32
20,72,ALKALI,EQ,22991,13841,60.20
20,73,ALKEM,EQ,264202,170036,64.36
20,74,ALKYLAMINE,EQ,29939,14996,50.09
20,75,ALLCARGO,EQ,473985,249027,52.54
20,76,ALLSEC,EQ,13256,5959,44.95
20,77,ALMONDZ,EQ,25306,15909,62.87
20,78,ALOKINDS,EQ,5359075,2166566,40.43
20,79,ALPA,EQ,44894,29352,65.38
20,80,ALPHAGEO,EQ,43950,19558,44.50
20,81,AMARAJABAT,EQ,1384656,485435,35.06
20,82,AMBANIORG,SM,2000,2000,100.00
20,83,AMBER,EQ,44557,14568,32.70
20,84,AMBICAAGAR,EQ,9979,8417,84.35
20,85,AMBIKCO,EQ,22396,11559,51.61
20,86,AMBUJACEM,EQ,2061119,844021,40.95
20,87,AMDIND,EQ,24730,16886,68.28
20,88,AMIORG,EQ,137605,43702,31.76
20,89,AMJLAND,EQ,31142,17500,56.19
20,90,AMRUTANJAN,EQ,47230,20586,43.59
20,91,ANDHRACEMT,EQ,361540,251364,69.53
20,92,ANDHRAPAP,EQ,111198,77453,69.65
20,93,ANDHRSUGAR,EQ,34903,18939,54.26
20,94,ANDREWYU,EQ,186927,87386,46.75
20,95,ANGELONE,EQ,460454,174384,37.87
20,96,ANIKINDS,EQ,15521,12359,79.63
20,97,ANMOL,EQ,77600,45177,58.22
20,98,ANSALHSG,EQ,293554,205547,70.02
20,99,ANUP,EQ,11394,5111,44.86
20,100,ANURAS,EQ,48248,26107,54.11
20,101,APARINDS,EQ,35435,12160,34.32
20,102,APCL,EQ,150747,81742,54.22
20,103,APCOTEXIND,EQ,44459,18889,42.49
20,104,APEX,EQ,82877,24022,28.99
20,105,APLAPOLLO,EQ,689018,468910,68.05
20,106,APLLTD,EQ,731269,126969,17.36
20,107,APOLLO,EQ,69421,37140,53.50
20,108,APOLLOHOSP,EQ,763056,273028,35.78
20,109,APOLLOPIPE,EQ,44965,25581,56.89
20,110,APOLLOTYRE,EQ,2758276,625452,22.68
20,111,APOLSINHOT,EQ,1665,1207,72.49
20,112,APTECHT,EQ,622286,206705,33.22
20,113,APTUS,EQ,454617,356998,78.53
20,114,ARCHIDPLY,EQ,112730,52957,46.98
20,115,ARCHIES,EQ,41305,27084,65.57
20,116,ARENTERP,EQ,3705,1615,43.59
20,117,ARIES,EQ,43747,20404,46.64
20,118,ARIHANTCAP,EQ,18071,9462,52.36
20,119,ARIHANTSUP,EQ,155580,70961,45.61
20,120,ARMANFIN,EQ,9294,4557,49.03
20,121,AROGRANITE,EQ,31852,15160,47.60
20,122,ARROWGREEN,EQ,95290,42047,44.13
20,123,ARSHIYA,EQ,82261,56001,68.08
20,124,ARSSINFRA,EQ,24651,22412,90.92
20,125,ARTEMISMED,EQ,60477,46703,77.22
20,126,ARVEE,EQ,1719,700,40.72
20,127,ARVIND,EQ,1635486,499343,30.53
20,128,ARVINDFASN,EQ,184901,97525,52.74
20,129,ASAHIINDIA,EQ,240321,139079,57.87
20,130,ASAHISONG,EQ,11364,5773,50.80
20,131,ASALCBR,EQ,61285,21668,35.36
20,132,ASCOM,SM,4000,4000,100.00
20,133,ASHAPURMIN,EQ,102965,79433,77.15
20,134,ASHIANA,EQ,107605,56283,52.31
20,135,ASHIMASYN,EQ,22746,11934,52.47
20,136,ASHOKA,EQ,1357866,478820,35.26
20,137,ASHOKLEY,EQ,29501360,13688394,46.40
20,138,ASIANHOTNR,EQ,19691,11310,57.44
20,139,ASIANPAINT,EQ,1482618,754162,50.87
20,140,ASIANTILES,EQ,338219,142172,42.04
20,141,ASLIND,SM,404000,404000,100.00
20,142,ASPINWALL,EQ,4993,3172,63.53
20,143,ASTEC,EQ,6475,4189,64.69
20,144,ASTERDM,EQ,492014,162438,33.01
20,145,ASTRAL,EQ,818756,166658,20.36
20,146,ASTRAMICRO,EQ,309623,165518,53.46
20,147,ASTRAZEN,EQ,9433,5194,55.06
20,148,ASTRON,EQ,52423,30308,57.81
20,149,ATFL,EQ,2403,1086,45.19
20,150,ATUL,EQ,112793,77489,68.70
20,151,ATULAUTO,EQ,97633,38668,39.61
20,152,AUBANK,EQ,1011905,523292,51.71
20,153,AURIONPRO,EQ,45004,20064,44.58
20,154,AUROPHARMA,EQ,1887108,745715,39.52
20,155,AURUM,EQ,1764469,665012,37.69
20,156,AUSOMENT,EQ,4326,1873,43.30
20,157,AUTOAXLES,EQ,16443,7795,47.41
20,158,AUTOIND,EQ,23799,14846,62.38
20,159,AVADHSUGAR,EQ,44460,15942,35.86
20,160,AVANTIFEED,EQ,96548,52991,54.89
20,161,AVROIND,SM,2000,2000,100.00
20,162,AVTNPL,EQ,84612,28946,34.21
20,163,AWHCL,EQ,97857,36477,37.28
20,164,AXISBANK,EQ,16575348,11631044,70.17
20,165,AXISBNKETF,EQ,2765,2689,97.25
20,166,AXISBPSETF,EQ,211650,208813,98.66
20,167,AXISCADES,EQ,42351,22626,53.42
20,168,AXISCETF,EQ,214,114,53.27
20,169,AXISGOLD,EQ,221100,153612,69.48
20,170,AXISHCETF,EQ,17689,11505,65.04
20,171,AXISNIFTY,EQ,16356,11888,72.68
20,172,AXISTECETF,EQ,830,655,78.92
20,173,AYMSYNTEX,EQ,29271,13051,44.59
20,174,BAFNAPH,EQ,5900,3643,61.75
20,175,BAJAJ-AUTO,EQ,713102,485891,68.14
20,176,BAJAJCON,EQ,1507910,785605,52.10
20,177,BAJAJELEC,EQ,94862,35226,37.13
20,178,BAJAJFINSV,EQ,251315,33967,13.52
20,179,BAJAJHLDNG,EQ,24505,13009,53.09
20,180,BAJFINANCE,EQ,1187589,418062,35.20
20,181,BALAJITELE,EQ,92984,39490,42.47
20,182,BALAMINES,EQ,69683,32866,47.17
20,183,BALAXI,EQ,1771,883,49.86
20,184,BALKRISHNA,EQ,5271,3447,65.40
20,185,BALKRISIND,EQ,154234,49850,32.32
20,186,BALMLAWRIE,EQ,233899,120657,51.59
20,187,BALPHARMA,EQ,161513,146353,90.61
20,188,BALRAMCHIN,EQ,375310,109931,29.29
20,189,BANARBEADS,EQ,7939,3674,46.28
20,190,BANARISUG,EQ,1518,578,38.08
20,191,BANCOINDIA,EQ,378448,210497,55.62
20,192,BANDHANBNK,EQ,5075898,1064431,20.97
20,193,BANG,EQ,31605,16653,52.69
20,194,BANKA,EQ,5822,2877,49.42
20,195,BANKBARODA,EQ,39536347,8557282,21.64
20,196,BANKBEES,EQ,726958,407701,56.08
20,197,BANKINDIA,EQ,4410488,1385145,31.41
20,198,BANSWRAS,EQ,9697,4210,43.42
20,199,BARBEQUE,EQ,94498,27223,28.81
20,200,BASF,EQ,35792,17628,49.25
20,201,BASML,EQ,101716,65977,64.86
20,202,BATAINDIA,EQ,430674,217886,50.59
20,203,BAYERCROP,EQ,6559,3217,49.05
20,204,BBL,EQ,27854,14208,51.01
20,205,BBTC,EQ,19717,8044,40.80
20,206,BBTCL,SM,9000,9000,100.00
20,207,BCG,EQ,5187961,2434571,46.93
20,208,BCLIND,EQ,38749,17259,44.54
20,209,BCONCEPTS,SM,6000,0,0.00
20,210,BCP,EQ,166061,135965,81.88
20,211,BDL,EQ,166722,56277,33.75
20,212,BEARDSELL,EQ,7125,4906,68.86
20,213,BECTORFOOD,EQ,68989,35298,51.16
20,214,BEDMUTHA,EQ,37430,13733,36.69
20,215,BEL,EQ,5696442,1729328,30.36
20,216,BEML,EQ,157208,69411,44.15
20,217,BEPL,EQ,581467,284881,48.99
20,218,BERGEPAINT,EQ,1573134,502627,31.95
20,219,BESTAGRO,EQ,185021,86907,46.97
20,220,BETA,SM,3600,3200,88.89
20,221,BEWLTD,SM,6000,4000,66.67
20,222,BFINVEST,EQ,23193,9120,39.32
20,223,BFUTILITIE,EQ,111170,33546,30.18
20,224,BGRENERGY,EQ,334150,144060,43.11
20,225,BHAGCHEM,EQ,872,524,60.09
20,226,BHAGERIA,EQ,30687,16978,55.33
20,227,BHAGYANGR,EQ,86990,18957,21.79
20,228,BHAGYAPROP,EQ,31779,21033,66.19
20,229,BHANDARI,EQ,592392,357867,60.41
20,230,BHARATFORG,EQ,1923996,828689,43.07
20,231,BHARATGEAR,EQ,77635,55071,70.94
20,232,BHARATRAS,EQ,4002,1253,31.31
20,233,BHARATWIRE,EQ,16412,11748,71.58
20,234,BHARTIARTL,EQ,18240414,7491076,41.07
20,235,BHEL,EQ,54491542,9732577,17.86
20,236,BIGBLOC,EQ,710449,408582,57.51
20,237,BIL,EQ,2308,934,40.47
20,238,BINDALAGRO,EQ,246190,142562,57.91
20,239,BIOCON,EQ,3195124,1010035,31.61
20,240,BIOFILCHEM,EQ,35272,19575,55.50
20,241,BIRET,RR,876057,814145,92.93
20,242,BIRLACABLE,EQ,21154,11867,56.10
20,243,BIRLACORPN,EQ,164951,43738,26.52
20,244,BIRLAMONEY,EQ,82697,39351,47.58
20,245,BIRLATYRE,EQ,128603,82596,64.23
20,246,BLBLIMITED,EQ,44492,30841,69.32
20,247,BLISSGVS,EQ,117249,57855,49.34
20,248,BLKASHYAP,EQ,70814,46418,65.55
20,249,BLUECOAST,EQ,15669,15659,99.94
20,250,BLUEDART,EQ,15428,6119,39.66
20,251,BLUESTARCO,EQ,74458,44726,60.07
20,252,BMETRICS,SM,3600,3600,100.00
20,253,BODALCHEM,EQ,518595,201673,38.89
20,254,BOHRA,SM,10000,10000,100.00
20,255,BOMDYEING,EQ,2438918,511679,20.98
20,256,BOROLTD,EQ,673061,180054,26.75
20,257,BORORENEW,EQ,792258,368686,46.54
20,258,BOSCHLTD,EQ,56937,9373,16.46
20,259,BPCL,EQ,3382706,1845201,54.55
20,260,BRIGADE,EQ,583612,109777,18.81
20,261,BRIGHT,SM,126000,111000,88.10
20,262,BRITANNIA,EQ,365672,189544,51.83
20,263,BRITANNIA,N2,1217,1206,99.10
20,264,BRITANNIA,N3,37245,37244,100.00
20,265,BRNL,EQ,30833,23821,77.26
20,266,BROOKS,EQ,17361,11596,66.79
20,267,BSE,EQ,1354870,338292,24.97
20,268,BSHSL,EQ,170,161,94.71
20,269,BSL,EQ,47699,31218,65.45
20,270,BSLGOLDETF,EQ,345,252,73.04
20,271,BSLNIFTY,EQ,3165,1059,33.46
20,272,BSLSENETFG,EQ,6,2,33.33
20,273,BSOFT,EQ,12873858,2432288,18.89
20,274,BURGERKING,EQ,1425227,482257,33.84
20,275,BYKE,EQ,37881,23509,62.06
20,276,CADILAHC,EQ,1116135,240649,21.56
20,277,CAMLINFINE,EQ,303336,154198,50.83
20,278,CAMS,EQ,92731,47308,51.02
20,279,CANBK,EQ,11153911,1860813,16.68
20,280,CANFINHOME,EQ,679383,236050,34.74
20,281,CAPACITE,EQ,95886,45879,47.85
20,282,CAPLIPOINT,EQ,249669,129901,52.03
