Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,18112021,898549183,0001938
Trade Date <18-NOV-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1018GS2026,GS,10,10,100.00
20,2,20MICRONS,EQ,99195,56397,56.85
20,3,21STCENMGM,EQ,99566,63439,63.72
20,4,3IINFOLTD,EQ,1596988,1477324,92.51
20,5,3MINDIA,EQ,1859,1010,54.33
20,6,3PLAND,EQ,4616,3730,80.81
20,7,5PAISA,EQ,13168,8732,66.31
20,8,63MOONS,EQ,1651230,676597,40.98
20,9,645GS2029,GS,10000,10000,100.00
20,10,667GS2050,GS,5541,5100,92.04
20,11,676GS2061,GS,50,50,100.00
20,12,772GS2049,GS,100,100,100.00
20,13,772GS2055,GS,1410,1410,100.00
20,14,AAKASH,EQ,77254,44671,57.82
20,15,AAREYDRUGS,EQ,30760,23126,75.18
20,16,AARON,EQ,2890,1854,64.15
20,17,AARTIDRUGS,EQ,162062,70004,43.20
20,18,AARTIIND,EQ,757909,348249,45.95
20,19,AARTISURF,EQ,16979,9982,58.79
20,20,AARVEEDEN,EQ,21155,13365,63.18
20,21,AARVI,EQ,9482,6858,72.33
20,22,AAVAS,EQ,88348,69846,79.06
20,23,ABB,EQ,110299,51085,46.32
20,24,ABBOTINDIA,EQ,11976,5116,42.72
20,25,ABCAPITAL,EQ,1718998,641552,37.32
20,26,ABFRL,EQ,2959021,960244,32.45
20,27,ABMINTLLTD,EQ,1756,473,26.94
20,28,ABSLAMC,EQ,628805,433271,68.90
20,29,ABSLBANETF,EQ,1038,1031,99.33
20,30,ABSLNN50ET,EQ,588,509,86.56
20,31,ACC,EQ,237386,64930,27.35
20,32,ACCELYA,EQ,29183,17626,60.40
20,33,ACCURACY,EQ,26981,12882,47.74
20,34,ACE,EQ,856196,393493,45.96
20,35,ACEINTEG,SM,9000,9000,100.00
20,36,ACRYSIL,EQ,155114,83826,54.04
