Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,08112021,965466158,0001990
Trade Date <08-NOV-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,43840,26227,59.82
20,2,21STCENMGM,EQ,105147,95156,90.50
20,3,3IINFOLTD,EQ,13822,13822,100.00
20,4,3MINDIA,EQ,7004,3255,46.47
20,5,3PLAND,EQ,23762,13303,55.98
20,6,5PAISA,EQ,13501,7275,53.88
20,7,622GS2035,GS,81,81,100.00
20,8,63MOONS,EQ,59663,42148,70.64
20,9,667GS2035,GS,400,400,100.00
20,10,667GS2050,GS,10000,10000,100.00
20,11,676GS2061,GS,1296,1296,100.00
20,12,716GS2050,GS,3,3,100.00
20,13,769GS2043,GS,200,200,100.00
20,14,772GS2055,GS,159,159,100.00
20,15,A2ZINFRA,EQ,1598648,1032365,64.58
20,16,AAATECH,SM,9000,9000,100.00
20,17,AAKASH,EQ,30726,19009,61.87
20,18,AAREYDRUGS,EQ,264571,141031,53.31
20,19,AARON,EQ,3550,2024,57.01
20,20,AARTIDRUGS,EQ,169160,93810,55.46
20,21,AARTIIND,EQ,402267,203950,50.70
20,22,AARTISURF,EQ,12417,5306,42.73
20,23,AARVEEDEN,EQ,19865,11143,56.09
20,24,AARVI,EQ,17815,15029,84.36
20,25,AAVAS,EQ,51644,42655,82.59
20,26,ABB,EQ,194599,136284,70.03
20,27,ABBOTINDIA,EQ,7471,3643,48.76
20,28,ABCAPITAL,EQ,4451954,2115951,47.53
20,29,ABFRL,EQ,2836573,584767,20.62
20,30,ABMINTLLTD,EQ,1347,540,40.09
20,31,ABSLAMC,EQ,309066,216023,69.90
20,32,ABSLBANETF,EQ,631,213,33.76
20,33,ABSLNN50ET,EQ,359,248,69.08
20,34,ACC,EQ,878142,305031,34.74
20,35,ACCELYA,EQ,26552,14346,54.03
20,36,ACCURACY,EQ,51250,28117,54.86
20,37,ACE,EQ,797887,265330,33.25
20,38,ACRYSIL,EQ,116135,35077,30.20
20,39,ADANIENT,EQ,2565017,1016690,39.64
20,40,ADANIGREEN,EQ,1615093,966874,59.86
20,41,ADANIPORTS,EQ,3227351,1061682,32.90
20,42,ADANIPOWER,EQ,3433737,2189466,63.76
20,43,ADFFOODS,EQ,6484,3991,61.55
20,44,ADORWELD,EQ,5308,4110,77.43
20,45,ADROITINFO,EQ,35050,20889,59.60
20,46,ADSL,EQ,2621578,1031953,39.36
20,47,ADVANIHOTR,EQ,46833,30440,65.00
20,48,ADVENZYMES,EQ,300192,92466,30.80
20,49,AEGISCHEM,EQ,671927,361659,53.82
20,50,AFFLE,EQ,176165,96060,54.53
20,51,AGARIND,EQ,73425,33813,46.05
20,52,AGROPHOS,EQ,53193,33320,62.64
20,53,AHLADA,EQ,32118,20603,64.15
20,54,AHLEAST,EQ,5448,3291,60.41
20,55,AHLUCONT,EQ,68846,51334,74.56
20,56,AIAENG,EQ,15719,9478,60.30
20,57,AIRAN,EQ,107851,52388,48.57
20,58,AIROLAM,EQ,31278,23423,74.89
20,59,AIRTELPP,E1,1301206,875257,67.27
20,60,AJANTPHARM,EQ,65665,53500,81.47
20,61,AJOONI,EQ,21365,15268,71.46
20,62,AJRINFRA,EQ,2960181,1754842,59.28
20,63,AKASH,EQ,23605,18350,77.74
20,64,AKG,EQ,117975,89265,75.66
20,65,AKSHARCHEM,EQ,56668,30546,53.90
20,66,AKSHOPTFBR,EQ,720871,512387,71.08
20,67,AKZOINDIA,EQ,16461,12152,73.82
20,68,ALANKIT,EQ,671273,388721,57.91
20,69,ALBERTDAVD,EQ,20205,13880,68.70
20,70,ALEMBICLTD,EQ,199666,103232,51.70
20,71,ALICON,EQ,9508,5787,60.86
20,72,ALKALI,EQ,26104,14407,55.19
20,73,ALKEM,EQ,49630,28503,57.43
20,74,ALKYLAMINE,EQ,90569,55901,61.72
20,75,ALLCARGO,EQ,5133072,975813,19.01
20,76,ALLSEC,EQ,66002,25693,38.93
20,77,ALMONDZ,EQ,50112,26453,52.79
20,78,ALOKINDS,EQ,3858691,1736524,45.00
20,79,ALPA,EQ,32671,24475,74.91
20,80,ALPHAGEO,EQ,31122,15812,50.81
20,81,AMARAJABAT,EQ,1106415,559580,50.58
20,82,AMBER,EQ,68960,20413,29.60
20,83,AMBICAAGAR,EQ,41729,25908,62.09
20,84,AMBIKCO,EQ,144212,59049,40.95
20,85,AMBUJACEM,EQ,7089536,3622183,51.09
20,86,AMDIND,EQ,32426,25133,77.51
20,87,AMIORG,EQ,111295,52833,47.47
20,88,AMJLAND,EQ,28868,19585,67.84
20,89,AMRUTANJAN,EQ,164345,51302,31.22
20,90,ANDHRACEMT,EQ,549332,343868,62.60
20,91,ANDHRAPAP,EQ,58581,34518,58.92
20,92,ANDHRSUGAR,EQ,117839,54037,45.86
20,93,ANDREWYU,EQ,109495,51782,47.29
20,94,ANGELBRKG,EQ,201761,94109,46.64
20,95,ANIKINDS,EQ,28985,19911,68.69
20,96,ANMOL,EQ,57041,49717,87.16
20,97,ANSALHSG,EQ,211561,149810,70.81
20,98,ANUP,EQ,128537,63956,49.76
20,99,ANURAS,EQ,406990,122371,30.07
20,100,APARINDS,EQ,64293,32486,50.53
20,101,APCL,EQ,115884,69589,60.05
20,102,APCOTEXIND,EQ,322695,128111,39.70
20,103,APEX,EQ,172947,61471,35.54
20,104,APLAPOLLO,EQ,424301,295464,69.64
20,105,APLLTD,EQ,205533,94414,45.94
20,106,APOLLO,EQ,411928,216255,52.50
20,107,APOLLOHOSP,EQ,285968,144623,50.57
20,108,APOLLOPIPE,EQ,19243,10098,52.48
20,109,APOLLOTYRE,EQ,5398970,2565072,47.51
20,110,APOLSINHOT,EQ,503,326,64.81
20,111,APTECHT,EQ,381365,110694,29.03
20,112,APTUS,EQ,1012267,759247,75.00
20,113,ARCHIDPLY,EQ,73870,52225,70.70
20,114,ARCHIES,EQ,61194,45409,74.20
20,115,ARENTERP,EQ,14918,11608,77.81
20,116,ARIES,EQ,466455,154564,33.14
20,117,ARIHANTCAP,EQ,220692,119667,54.22
20,118,ARIHANTSUP,EQ,193632,88031,45.46
20,119,ARMANFIN,EQ,31271,17708,56.63
20,120,AROGRANITE,EQ,84785,60204,71.01
20,121,ARROWGREEN,EQ,18990,12447,65.55
20,122,ARSHIYA,EQ,206270,167292,81.10
20,123,ARSSINFRA,EQ,13956,10252,73.46
20,124,ARTEMISMED,EQ,54929,47271,86.06
20,125,ARTNIRMAN,EQ,2457,2457,100.00
20,126,ARVEE,EQ,2860,1702,59.51
20,127,ARVIND,EQ,2257234,1072271,47.50
20,128,ARVINDFASN,EQ,262284,147986,56.42
20,129,ASAHIINDIA,EQ,255430,64031,25.07
20,130,ASAHISONG,EQ,10155,6808,67.04
20,131,ASAL,EQ,8303,8303,100.00
20,132,ASALCBR,EQ,213711,58280,27.27
