Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,16112021,859483580,0001978
Trade Date <16-NOV-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,101220,52889,52.25
20,2,21STCENMGM,EQ,17125,16625,97.08
20,3,3IINFOLTD,EQ,11796,11796,100.00
20,4,3MINDIA,EQ,2059,1236,60.03
20,5,3PLAND,EQ,2544,1704,66.98
20,6,503KL24,SG,100,100,100.00
20,7,5PAISA,EQ,13286,6727,50.63
20,8,610GS2031,GS,200,200,100.00
20,9,622GS2035,GS,200,200,100.00
20,10,63MOONS,EQ,1129241,560828,49.66
20,11,667GS2035,GS,1800,1800,100.00
20,12,667GS2050,GS,8060,8050,99.88
20,13,676GS2061,GS,182,182,100.00
20,14,716GS2050,GS,70,70,100.00
20,15,719GS2060,GS,100,100,100.00
20,16,732GS2024,GS,50,50,100.00
20,17,A2ZINFRA,EQ,108906,108906,100.00
20,18,AAATECH,SM,3000,3000,100.00
20,19,AAKASH,EQ,105172,72463,68.90
20,20,AAREYDRUGS,EQ,77440,46580,60.15
20,21,AARON,EQ,11639,9361,80.43
20,22,AARTIDRUGS,EQ,166028,69738,42.00
20,23,AARTIIND,EQ,1106004,544893,49.27
20,24,AARTISURF,EQ,12145,6179,50.88
20,25,AARVEEDEN,EQ,9555,9517,99.60
20,26,AARVI,EQ,16359,10681,65.29
20,27,AAVAS,EQ,28524,19157,67.16
20,28,ABB,EQ,384464,330201,85.89
20,29,ABBOTINDIA,EQ,12440,6410,51.53
20,30,ABCAPITAL,EQ,3259221,890985,27.34
20,31,ABFRL,EQ,6041004,4092231,67.74
20,32,ABMINTLLTD,EQ,1215,687,56.54
20,33,ABSLAMC,EQ,394924,286919,72.65
20,34,ABSLBANETF,EQ,340,337,99.12
20,35,ABSLNN50ET,EQ,1488,1413,94.96
20,36,ACC,EQ,248153,66196,26.68
20,37,ACCELYA,EQ,20098,7061,35.13
20,38,ACCURACY,EQ,27781,15832,56.99
20,39,ACE,EQ,302729,101769,33.62
20,40,ACRYSIL,EQ,250736,124653,49.71
20,41,ADANIENT,EQ,2172117,426013,19.61
20,42,ADANIGREEN,EQ,2043814,1286507,62.95
20,43,ADANIPORTS,EQ,3378779,821287,24.31
20,44,ADANIPOWER,EQ,2919587,1346439,46.12
20,45,ADFFOODS,EQ,6142,3380,55.03
20,46,ADORWELD,EQ,15037,8833,58.74
20,47,ADROITINFO,EQ,13670,9331,68.26
20,48,ADSL,EQ,306717,153843,50.16
20,49,ADVANIHOTR,EQ,50330,27242,54.13
20,50,ADVENZYMES,EQ,70476,35852,50.87
20,51,AEGISCHEM,EQ,406755,206720,50.82
20,52,AFFLE,EQ,379169,228017,60.14
20,53,AGARIND,EQ,60579,39880,65.83
20,54,AGROPHOS,EQ,59622,42746,71.70
20,55,AHLADA,EQ,11479,11478,99.99
20,56,AHLEAST,EQ,6540,2732,41.77
20,57,AHLUCONT,EQ,61862,26638,43.06
20,58,AIAENG,EQ,7338,4156,56.64
20,59,AIRAN,EQ,149252,90437,60.59
20,60,AIROLAM,EQ,16970,8250,48.62
20,61,AIRTELPP,E1,372500,261141,70.10
20,62,AISL,SM,4800,3600,75.00
20,63,AJANTPHARM,EQ,57409,35845,62.44
20,64,AJOONI,EQ,16686,13196,79.08
20,65,AJRINFRA,EQ,1943734,1300274,66.90
20,66,AKASH,EQ,55602,23245,41.81
20,67,AKG,EQ,114195,103566,90.69
20,68,AKSHARCHEM,EQ,23669,10487,44.31
20,69,AKSHOPTFBR,EQ,726903,404918,55.70
20,70,AKZOINDIA,EQ,3550,2446,68.90
20,71,ALANKIT,EQ,611839,397304,64.94
20,72,ALBERTDAVD,EQ,8472,5968,70.44
20,73,ALEMBICLTD,EQ,176408,86789,49.20
20,74,ALICON,EQ,10626,7850,73.88
20,75,ALKALI,EQ,24718,11346,45.90
20,76,ALKEM,EQ,121699,58390,47.98
20,77,ALKYLAMINE,EQ,70789,33388,47.17
20,78,ALLCARGO,EQ,462638,214546,46.37
20,79,ALLSEC,EQ,15990,8674,54.25
20,80,ALMONDZ,EQ,13095,9922,75.77
20,81,ALOKINDS,EQ,3419778,1611650,47.13
20,82,ALPA,EQ,90068,62160,69.01
20,83,ALPHAGEO,EQ,9882,5352,54.16
20,84,AMARAJABAT,EQ,1586990,988447,62.28
20,85,AMBANIORG,SM,8000,6000,75.00
20,86,AMBER,EQ,20489,11338,55.34
20,87,AMBICAAGAR,EQ,11254,8539,75.88
20,88,AMBIKCO,EQ,29129,14934,51.27
20,89,AMBUJACEM,EQ,1933354,744304,38.50
20,90,AMDIND,EQ,14223,14173,99.65
20,91,AMIORG,EQ,231412,80507,34.79
20,92,AMJLAND,EQ,56434,47083,83.43
20,93,AMRUTANJAN,EQ,38008,15345,40.37
20,94,ANDHRACEMT,EQ,1177370,751703,63.85
20,95,ANDHRAPAP,EQ,19567,17315,88.49
20,96,ANDHRSUGAR,EQ,41030,19896,48.49
20,97,ANDREWYU,EQ,67092,46032,68.61
20,98,ANGELONE,EQ,170027,108281,63.68
20,99,ANIKINDS,EQ,14777,8880,60.09
20,100,ANMOL,EQ,119938,79046,65.91
20,101,ANSALHSG,EQ,43113,42239,97.97
20,102,ANUP,EQ,39587,17074,43.13
20,103,ANURAS,EQ,60940,37382,61.34
20,104,APARINDS,EQ,48307,25249,52.27
20,105,APCL,EQ,45513,27626,60.70
20,106,APCOTEXIND,EQ,207999,24980,12.01
20,107,APEX,EQ,84138,25577,30.40
20,108,APLAPOLLO,EQ,339564,201302,59.28
20,109,APLLTD,EQ,401688,255463,63.60
20,110,APOLLO,EQ,67727,34929,51.57
20,111,APOLLOHOSP,EQ,1118231,154618,13.83
20,112,APOLLOPIPE,EQ,34158,18036,52.80
20,113,APOLLOTYRE,EQ,3026483,784592,25.92
20,114,APOLSINHOT,EQ,27826,15143,54.42
20,115,APTECHT,EQ,459705,97060,21.11
20,116,APTUS,EQ,3639847,2690680,73.92
20,117,ARCHIDPLY,EQ,61421,46577,75.83
20,118,ARCHIES,EQ,273775,177522,64.84
20,119,ARENTERP,EQ,4920,3019,61.36
20,120,ARIES,EQ,42879,24293,56.65
20,121,ARIHANTCAP,EQ,27065,17856,65.97
20,122,ARIHANTSUP,EQ,198642,117410,59.11
20,123,ARMANFIN,EQ,18825,6338,33.67
20,124,AROGRANITE,EQ,40204,21726,54.04
20,125,ARROWGREEN,EQ,11585,8715,75.23
20,126,ARSHIYA,EQ,123131,74984,60.90
20,127,ARSSINFRA,EQ,29357,22168,75.51
20,128,ARTEMISMED,EQ,56374,45095,79.99
20,129,ARTNIRMAN,EQ,5121,5121,100.00
20,130,ARVEE,EQ,1149,294,25.59
20,131,ARVIND,EQ,1374891,617758,44.93
20,132,ARVINDFASN,EQ,177803,99701,56.07
20,133,ASAHIINDIA,EQ,1087838,233811,21.49
20,134,ASAHISONG,EQ,25177,15224,60.47
20,135,ASAL,EQ,137675,89076,64.70
20,136,ASALCBR,EQ,113167,21910,19.36
20,137,ASCOM,SM,4000,4000,100.00
20,138,ASHAPURMIN,EQ,89929,59929,66.64
20,139,ASHIANA,EQ,79574,47793,60.06
20,140,ASHIMASYN,EQ,29426,15284,51.94
20,141,ASHOKA,EQ,2338881,1079327,46.15
