Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29092025,1796812010,0002965
Trade Date <29-SEP-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL26,N1,8784,8382,95.42
20,2,1003IIFL29,NC,1,1,100.00
20,3,1003SCL30A,NV,19,5,26.32
20,4,1015ECL29,NR,263,228,86.69
20,5,1015UCL27,NF,50,50,100.00
20,6,1018GS2026,GS,5372,5321,99.05
20,7,1025IIFL30,Y3,20,20,100.00
20,8,1025SCL34,Z8,42,42,100.00
20,9,1025SCL34A,ZT,42,42,100.00
20,10,1035UCL26,NA,5,5,100.00
20,11,1039UCL26,NE,47,47,100.00
20,12,1050ISFL28,N5,60,60,100.00
20,13,1050SCL31,ZP,1,1,100.00
20,14,1050UCL28,NH,398,398,100.00
20,15,1060ECL29,NS,50,50,100.00
20,16,1065NFL27,NC,1216,1216,100.00
20,17,1075NFL25,N6,10,10,100.00
20,18,10CAGL27,N5,1000,1000,100.00
20,19,10IIFL28A,NE,77,77,100.00
20,20,10IIFL29,N6,71,71,100.00
20,21,10NIDO26,N6,145,145,100.00
20,22,111ESFB31,N0,1,1,100.00
20,23,12AFIL27,N0,1,1,100.00
20,24,12VCCL29B,N0,1,1,100.00
20,25,182D061125,TB,100,100,100.00
20,26,20MICRONS,EQ,164732,91194,55.36
20,27,21STCENMGM,EQ,6910,4962,71.81
20,28,360ONE,EQ,1111488,571242,51.39
20,29,364D031025,TB,693000,693000,100.00
20,30,364D060826,TB,200,100,50.00
20,31,364D100426,TB,5200,5200,100.00
20,32,364D160726,TB,100,100,100.00
20,33,3IINFOLTD,EQ,798695,446275,55.88
20,34,3MINDIA,EQ,4581,2904,63.39
20,35,3PLAND,EQ,9982,4395,44.03
20,36,515GS2025,GS,201,101,50.25
20,37,563GS2026,GS,27,23,85.19
20,38,591GS2028,GS,700,700,100.00
20,39,5PAISA,EQ,10773,5531,51.34
20,40,610GS2031,GS,200,200,100.00
20,41,628GS2032,GS,100,100,100.00
20,42,633GS2035,GS,8600,6500,75.58
20,43,63MOONS,EQ,50981,20864,40.93
20,44,667GS2035,GS,5010,5005,99.90
20,45,667GS2050,GS,26191,26191,100.00
20,46,668GS2040,GS,2001,2000,99.95
20,47,675GS2029,GS,202,102,50.50
20,48,679GS2031,GS,203,154,75.86
20,49,679GS2034A,GS,144,144,100.00
20,50,68GS2060,GS,53306,50409,94.57
20,51,690GS2065,GS,309,306,99.03
20,52,692GS2039,GS,12,12,100.00
20,53,695GS2061,GS,501,501,100.00
20,54,698GR2054,GS,300,300,100.00
20,55,699GS2026,GS,63502,63502,100.00
20,56,699GS2051,GS,2440,2440,100.00
20,57,702GS2027,GS,6732,6732,100.00
20,58,702GS2031,GS,100,100,100.00
20,59,706GS2028,GS,60000,60000,100.00
20,60,709GS2054,GS,9105,9102,99.97
20,61,709GS2074,GS,4752,3741,78.72
20,62,710GS2029,GS,28119,27619,98.22
20,63,717GS2030,GS,3904,2500,64.04
20,64,718GS2037,GS,11002,11001,99.99
20,65,723GS2039,GS,100,100,100.00
20,66,724GS2055,GS,1801,901,50.03
20,67,725GS2063,GS,29729,29729,100.00
20,68,729IRFC26,NN,50,50,100.00
20,69,729NHAI26,NC,108,108,100.00
20,70,732GS2030,GS,110,110,100.00
20,71,733GS2026,GS,100,100,100.00
20,72,734GS2064,GS,1323,1323,100.00
20,73,736GS2052,GS,35,35,100.00
20,74,737GS2028,GS,6520,6520,100.00
20,75,738GS2027,GS,11301,11301,100.00
20,76,739NHAI26,N8,553,551,99.64
20,77,73GS2053,GS,3102,3101,99.97
20,78,741GS2036,GS,1610,1610,100.00
20,79,743REC35,NH,394,214,54.31
20,80,746GS2073,GS,16260,16260,100.00
20,81,747AP32,SG,100,100,100.00
20,82,74GS2062,GS,38749,38748,100.00
20,83,753IRFC30,NJ,20,20,100.00
20,84,754GS2036,GS,521959,513856,98.45
20,85,755GJ31,SG,100,100,100.00
20,86,757GS2033,GS,2,1,50.00
20,87,762NTPC35F,ND,43,37,86.05
20,88,764HUDCO31,N8,1,1,100.00
20,89,764IRFC31,NO,402,400,99.50
20,90,769HUDCO31,N9,481,400,83.16
20,91,769NHAI31,NE,52,50,96.15
20,92,76NHAI31,NA,250,250,100.00
20,93,772GS2055,GS,6,6,100.00
20,94,774IREDA31,N7,150,150,100.00
20,95,77KA33,SG,100,100,100.00
20,96,77TS38,SG,200,200,100.00
20,97,781UP32,SG,100,100,100.00
20,98,785BR32A,SG,100,100,100.00
20,99,794TN32,SG,100,100,100.00
20,100,797IGT31,NL,200,200,100.00
20,101,79NHIT35,N1,555,550,99.10
20,102,79NHIT40,N2,50,50,100.00
20,103,79NHIT47,N3,374,352,94.12
20,104,810IRFC27,N2,2650,2650,100.00
20,105,812REC27,NI,2012,2012,100.00
20,106,81TCHF28,N8,110,100,90.91
20,107,820IIFL27,N9,51,51,100.00
20,108,82HUDCO27,N2,4000,3000,75.00
20,109,82IGT31,NJ,820,575,70.12
20,110,830NHAI27,N2,2532,2436,96.21
20,111,830PFCL27,N5,2718,2556,94.04
20,112,840IRFC29,N8,14,14,100.00
20,113,842IIFL26,NL,14,8,57.14
20,114,843IHFL29,NC,629,629,100.00
20,115,846REC28,N6,77,77,100.00
20,116,863IRFC29,NC,100,100,100.00
20,117,865IIFL28,NS,1234,1234,100.00
20,118,865IRFC29,NA,500,500,100.00
20,119,871REC28,N9,700,200,28.57
20,120,875NHAI29,N6,421,401,95.25
20,121,876HUDCO28,ND,444,310,69.82
20,122,880IREDA29,N5,350,350,100.00
20,123,885SCL26,N9,41,41,100.00
20,124,885TCAPS29,NC,211,211,100.00
20,125,888IHFL25F,NC,600,600,100.00
20,126,888IRFC29,NE,703,700,99.57
20,127,888SCL25E,N4,4,4,100.00
20,128,889SCFL27,YC,15,15,100.00
20,129,890NHB34,N7,96,96,100.00
20,130,891IIFCL34,N4,325,305,93.85
20,131,891NTPC33,N6,901,650,72.14
20,132,892PFCL33,N8,2,1,50.00
20,133,895AEL27,N9,11,11,100.00
20,134,898LTF29,N7,112,112,100.00
20,135,901HUDCO34,NE,1,1,100.00
20,136,901NHB34,N6,85,78,91.76
20,137,910TCAP28,NA,282,282,100.00
20,138,915AEL28,NC,8,8,100.00
20,139,915SCL26,NE,125,125,100.00
20,140,915SCL27,Z7,93,93,100.00
20,141,91D041225,TB,200,200,100.00
20,142,91D061125,TB,600,600,100.00
20,143,91D091025,TB,500,300,60.00
20,144,91D111225,TB,200,100,50.00
20,145,91D131125,TB,300,300,100.00
20,146,91D181225,TB,4400,4300,97.73
20,147,91D301025,TB,100,100,100.00
20,148,91MOFSL27,N2,161,161,100.00
20,149,91SFL27,ZI,37,37,100.00
20,150,921ISFL25,N0,102,102,100.00
20,151,925AEL26,N1,10,10,100.00
20,152,925SCL26B,YQ,500,500,100.00
20,153,925SCL28C,BS,3,3,100.00
20,154,92GS2030,GS,3405,2405,70.63
20,155,92SFIL28,ND,10,10,100.00
20,156,930AEL30,NF,429,419,97.67
20,157,930APMD28,N0,10,10,100.00
20,158,930APMD29,N0,2,2,100.00
20,159,930APMD35,N0,1,1,100.00
20,160,930SFL28,YP,10,10,100.00
20,161,931SFL26,Z5,200,200,100.00
20,162,932AEL27,N3,120,120,100.00
20,163,935TSI34,N0,10,10,100.00
20,164,943ECL28,NJ,118,98,83.05
20,165,948SCL26A,NN,6,6,100.00
20,166,948SCL26I,AX,3,3,100.00
20,167,948SCL27D,N1,20,10,50.00
20,168,94SFL28,YL,277,251,90.61
20,169,957ICCL25,YW,35,30,85.71
20,170,965AEL27,N4,200,200,100.00
20,171,965SCL25B,Y1,30,30,100.00
20,172,965SCL25C,N0,329,280,85.11
20,173,96IIFL28,N5,3521,3521,100.00
20,174,96IIFL28A,NF,2398,2398,100.00
20,175,96SFIL24A,NB,15,15,100.00
20,176,970CAGL28,ND,310,250,80.65
20,177,971SCL28,AN,1,1,100.00
20,178,97SFL28,YS,50,50,100.00
20,179,980SCL33D,YG,48,24,50.00
20,180,985ECL28,NK,680,680,100.00
20,181,98SFIL26,NU,10,10,100.00
20,182,990SCL27B,N1,25,25,100.00
20,183,990SCL28,N1,20,20,100.00
20,184,995SCL2035,NM,80,80,100.00
20,185,99AEL29,N7,25,25,100.00
20,186,9AEL30,NE,10,10,100.00
20,187,9IIFL28,Y0,10,10,100.00
20,188,9MMFSML,N2,222,217,97.75
20,189,9SCL26BA,NA,300,300,100.00
20,190,9SCL27,N2,20,20,100.00
20,191,9TCAP28,N9,1,1,100.00
20,192,AAATECH,EQ,425113,413420,97.25
20,193,AADHARHFC,EQ,302727,129966,42.93
20,194,AAKAAR,SM,12800,6400,50.00
20,195,AAKASH,EQ,86499,59072,68.29
20,196,AARADHYA,SM,73200,43200,59.02
20,197,AARON,EQ,12737,8765,68.82
20,198,AARTECH,EQ,37161,26295,70.76
20,199,AARTIDRUGS,EQ,154826,55509,35.85
20,200,AARTIIND,EQ,417374,192191,46.05
20,201,AARTIPHARM,EQ,286745,154414,53.85
20,202,AARTISURF,EQ,4554,2458,53.97
20,203,AARVI,EQ,17039,13611,79.88
20,204,AATMAJ,SM,4000,4000,100.00
20,205,AAVAS,EQ,574287,323371,56.31
20,206,ABB,EQ,228230,156602,68.62
20,207,ABBOTINDIA,EQ,7034,3488,49.59
20,208,ABCAPITAL,EQ,8153327,4502169,55.22
20,209,ABCOTS,EQ,32011,13576,42.41
20,210,ABDL,EQ,180403,76506,42.41
20,211,ABFRL,EQ,9055599,4931442,54.46
20,212,ABGSEC,EQ,978,660,67.48
20,213,ABHAPOWER,ST,3200,3200,100.00
20,214,ABINFRA,EQ,83174,40442,48.62
20,215,ABLBL,EQ,4880274,3084517,63.20
20,216,ABREL,EQ,119680,61884,51.71
20,217,ABSLAMC,EQ,283003,155938,55.10
20,218,ABSLBANETF,EQ,63638,48444,76.12
20,219,ABSLLIQUID,EQ,1573,731,46.47
20,220,ABSLNN50ET,EQ,144439,50116,34.70
20,221,ABSLPSE,EQ,72591,53959,74.33
20,222,ABSMARINE,SM,26500,20000,75.47
20,223,ACC,EQ,118306,53836,45.51
20,224,ACCELYA,EQ,11812,6485,54.90
20,225,ACCENTMIC,ST,9500,9500,100.00
20,226,ACCPL,SM,12000,12000,100.00
20,227,ACCURACY,EQ,51245,30838,60.18
20,228,ACE,EQ,189370,73302,38.71
20,229,ACEINTEG,EQ,5059,3945,77.98
20,230,ACI,EQ,331348,205278,61.95
20,231,ACLGATI,EQ,260467,163386,62.73
20,232,ACMESOLAR,EQ,1469945,581463,39.56
20,233,ACTIVEINFR,SM,20400,16800,82.35
20,234,ACUTAAS,EQ,253906,126353,49.76
20,235,ADANIENSOL,EQ,1053287,393085,37.32
20,236,ADANIENT,EQ,1012402,279954,27.65
20,237,ADANIGREEN,EQ,3108705,779092,25.06
20,238,ADANIPORTS,EQ,1978395,1221507,61.74
20,239,ADANIPOWER,EQ,43205955,9231234,21.37
20,240,ADFFOODS,EQ,38902,19612,50.41
20,241,ADL,EQ,470,391,83.19
20,242,ADOR,EQ,3759,3136,83.43
20,243,ADROITINFO,EQ,33802,23026,68.12
20,244,ADSL,EQ,312866,101214,32.35
20,245,ADVANIHOTR,EQ,29074,20623,70.93
20,246,ADVENZYMES,EQ,105549,52449,49.69
20,247,AEGISLOG,EQ,925007,334654,36.18
20,248,AEGISVOPAK,EQ,1729834,1019488,58.94
20,249,AEL17725,NA,8,8,100.00
20,250,AEROENTER,EQ,152360,71531,46.95
20,251,AEROFLEX,EQ,363391,155918,42.91
20,252,AERON,SM,11000,7000,63.64
20,253,AERONEU,EQ,56223,26544,47.21
20,254,AESTHETIK,SM,6000,6000,100.00
20,255,AETHER,EQ,1501238,1406689,93.70
20,256,AFCONS,EQ,916734,432337,47.16
20,257,AFFLE,EQ,293918,138386,47.08
20,258,AFFORDABLE,EQ,96843,51074,52.74
20,259,AFIL,EQ,7082055,2799859,39.53
20,260,AFSL,EQ,9387,8019,85.43
20,261,AGARIND,EQ,63213,15216,24.07
20,262,AGARWALEYE,EQ,1251153,610812,48.82
20,263,AGARWALFT,SM,1500,1500,100.00
20,264,AGARWALTUF,SM,22800,16800,73.68
20,265,AGI,EQ,79700,31441,39.45
20,266,AGIIL,EQ,86174,45279,52.54
20,267,AGNI,ST,20000,15000,75.00
20,268,AGRITECH,EQ,6876,4658,67.74
20,269,AGUL,SM,2000,2000,100.00
20,270,AHLADA,EQ,14676,8691,59.22
20,271,AHLEAST,EQ,8700,7486,86.05
20,272,AHLUCONT,EQ,19785,13397,67.71
20,273,AIAENG,EQ,288042,265318,92.11
20,274,AIIL,EQ,226015,95865,42.42
20,275,AIMTRON,SM,31200,20000,64.10
20,276,AIRAN,EQ,50443,39104,77.52
20,277,AIROLAM,EQ,2262,1747,77.23
20,278,AIRTELPP,E1,171324,116248,67.85
20,279,AISL,SM,6000,6000,100.00
20,280,AJANTPHARM,EQ,99154,57667,58.16
20,281,AJAXENGG,EQ,202867,91664,45.18
20,282,AJMERA,EQ,104955,51939,49.49
20,283,AJOONI,EQ,579169,274094,47.33
20,284,AKANKSHA,SM,12000,12000,100.00
20,285,AKASH,EQ,19082,16123,84.49
20,286,AKG,EQ,13773,10334,75.03
20,287,AKIKO,ST,20800,20800,100.00
20,288,AKSHAR,EQ,2573084,2118054,82.32
20,289,AKSHARCHEM,EQ,2087,1420,68.04
20,290,AKSHOPTFBR,EQ,163385,133553,81.74
20,291,AKUMS,EQ,189124,94242,49.83
20,292,AKZOINDIA,EQ,146569,96207,65.64
20,293,ALANKIT,EQ,268863,161423,60.04
20,294,ALBERTDAVD,EQ,1441,922,63.98
20,295,ALEMBICLTD,EQ,252304,109572,43.43
20,296,ALICON,EQ,5670,2991,52.75
20,297,ALIVUS,EQ,560446,197686,35.27
20,298,ALKALI,EQ,37594,6967,18.53
20,299,ALKEM,EQ,184179,126945,68.92
20,300,ALKYLAMINE,EQ,29267,14999,51.25
20,301,ALLCARGO,EQ,1872739,745627,39.81
20,302,ALLDIGI,EQ,3658,1979,54.10
20,303,ALLETEC,SM,18000,12800,71.11
20,304,ALLTIME,EQ,182961,119404,65.26
20,305,ALMONDZ,EQ,176802,120220,68.00
20,306,ALOKINDS,EQ,3694527,1329562,35.99
20,307,ALPA,EQ,32173,13644,42.41
20,308,ALPEXSOLAR,SM,72600,41400,57.02
20,309,ALPHA,EQ,1173684,741895,63.21
20,310,ALPHAETF,EQ,620602,417513,67.28
20,311,ALPHAGEO,EQ,11613,7614,65.56
20,312,ALPL30IETF,EQ,211462,137086,64.83
20,313,ALUWIND,SM,12000,12000,100.00
20,314,AMANTA,EQ,602323,257761,42.79
20,315,AMBER,EQ,433955,194767,44.88
20,316,AMBEY,SM,4000,4000,100.00
20,317,AMBICAAGAR,EQ,10531,5149,48.89
20,318,AMBIKCO,EQ,4976,2882,57.92
20,319,AMBUJACEM,EQ,1344417,745132,55.42
20,320,AMCL,SM,105600,56800,53.79
20,321,AMDIND,EQ,33565,18354,54.68
20,322,AMEYA,SM,7000,5000,71.43
20,323,AMJLAND,EQ,13064,9971,76.32
20,324,AMNPLST,EQ,1447,1032,71.32
20,325,AMRUTANJAN,EQ,6955,4497,64.66
20,326,ANANDRATHI,EQ,325266,196715,60.48
20,327,ANANTRAJ,EQ,17400528,2461460,14.15
