Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,27092023,1351796323,0002149
Trade Date <27-SEP-2023>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,182D070324,TB,200,200,100.00
20,2,182D071223,TB,3000,3000,100.00
20,3,182D091123,TB,200,200,100.00
20,4,182D110124,TB,100,100,100.00
20,5,182D121023,TB,400,400,100.00
20,6,182D140324,TB,1000,1000,100.00
20,7,182D211223,TB,1500,1500,100.00
20,8,21STCENMGM,EQ,5428,4317,79.53
20,9,360ONE,EQ,274298,147232,53.68
20,10,364D040124,TB,1000,1000,100.00
20,11,364D050924,TB,300,300,100.00
20,12,364D051023,TB,200,200,100.00
20,13,364D220824,TB,5000,5000,100.00
20,14,3IINFOLTD,EQ,3355944,808789,24.10
20,15,3MINDIA,EQ,1499,513,34.22
20,16,3PLAND,EQ,7906,6080,76.90
20,17,574GS2026,GS,20,20,100.00
20,18,5PAISA,EQ,27318,11689,42.79
20,19,601GS2028,GS,15000,15000,100.00
20,20,610GS2031,GS,317,309,97.48
20,21,63MOONS,EQ,94842,42590,44.91
20,22,654GS2032,GS,501,501,100.00
20,23,667GS2050,GS,4561,4561,100.00
20,24,669GS2024,GS,324594,324212,99.88
20,25,689GS2025,GS,2,2,100.00
20,26,68GS2060,GS,3,3,100.00
20,27,695GS2061,GS,9,9,100.00
20,28,699GS2051,GS,12095,12093,99.98
20,29,706GS2028,GS,6057,6057,100.00
20,30,710GS2029,GS,5896,5800,98.37
20,31,717GS2030,GS,35000,35000,100.00
20,32,718GS2033,GS,1350,1350,100.00
20,33,718GS2037,GS,4010,4010,100.00
20,34,726GS2032,GS,103260,103258,100.00
20,35,726GS2033,GS,100,100,100.00
20,36,732GS2024,GS,100,100,100.00
20,37,736GS2052,GS,10137,10119,99.82
20,38,738GS2027,GS,126028,126017,99.99
20,39,73GS2053,GS,15100,15000,99.34
20,40,741GS2036,GS,2262,2260,99.91
20,41,754GS2036,GS,126558,124280,98.20
20,42,883GS2041,GS,2000,2000,100.00
20,43,91D071223,TB,600,600,100.00
20,44,91D171123,TB,2000,2000,100.00
20,45,91D231123,TB,7000,7000,100.00
20,46,91D261023,TB,100,100,100.00
20,47,92GS2030,GS,8899,8897,99.98
20,48,AAATECH,EQ,15697,8204,52.26
20,49,AARTIDRUGS,EQ,202089,91714,45.38
20,50,AARTIIND,EQ,823773,311576,37.82
20,51,AARTIPHARM,EQ,92024,48970,53.21
20,52,AARTIPP,E1,7,6,85.71
20,53,AARTISURF,EQ,4916,2672,54.35
20,54,AARVEEDEN,EQ,20764,16796,80.89
20,55,AARVI,EQ,4145,2287,55.17
20,56,AATMAJ,SM,34000,28000,82.35
20,57,AAVAS,EQ,54760,28935,52.84
20,58,ABAN,EQ,75782,44974,59.35
20,59,ABB,EQ,217834,124923,57.35
20,60,ABBOTINDIA,EQ,9786,3536,36.13
20,61,ABCAPITAL,EQ,8574895,2402486,28.02
20,62,ABCOTS,SM,8000,8000,100.00
20,63,ABFRL,EQ,2132690,979624,45.93
20,64,ABINFRA,SM,12000,12000,100.00
20,65,ABSLAMC,EQ,56499,36134,63.96
20,66,ABSLBANETF,EQ,32082,24330,75.84
20,67,ABSLLIQUID,EQ,3480,3430,98.56
20,68,ABSLNN50ET,EQ,1036,515,49.71
20,69,ACC,EQ,218437,103496,47.38
20,70,ACCELYA,EQ,29933,16438,54.92
20,71,ACE,EQ,205989,95878,46.55
20,72,ACI,EQ,155404,78361,50.42
20,73,ADANIENSOL,EQ,443309,224168,50.57
20,74,ADANIENT,EQ,1077373,367152,34.08
20,75,ADANIGREEN,EQ,5379612,3181096,59.13
20,76,ADANIPORTS,EQ,2463842,842140,34.18
20,77,ADANIPOWER,EQ,16473986,11366815,69.00
20,78,ADFFOODS,EQ,184962,104154,56.31
20,79,ADORWELD,EQ,7943,4506,56.73
20,80,ADROITINFO,EQ,121158,70816,58.45
20,81,ADSL,EQ,129022,68913,53.41
20,82,ADVANIHOTR,EQ,45719,27811,60.83
20,83,ADVENZYMES,EQ,72093,34020,47.19
20,84,AEGISCHEM,EQ,625324,421406,67.39
20,85,AEROFLEX,EQ,266907,137388,51.47
20,86,AETHER,EQ,26156,12254,46.85
20,87,AFFLE,EQ,152462,72504,47.56
20,88,AGARIND,EQ,35683,13709,38.42
20,89,AGARWALFT,SM,3000,3000,100.00
20,90,AGI,EQ,289397,143253,49.50
20,91,AGNI,SM,25000,20000,80.00
20,92,AGROPHOS,EQ,45062,32675,72.51
20,93,AGSTRA,EQ,137888,55485,40.24
20,94,AGUL,SM,2000,2000,100.00
20,95,AHL,EQ,899939,120812,13.42
20,96,AHLADA,EQ,12469,6567,52.67
20,97,AHLEAST,EQ,4542,3222,70.94
20,98,AHLUCONT,EQ,223600,85634,38.30
20,99,AIAENG,EQ,22901,11673,50.97
20,100,AIRAN,EQ,3275769,1275563,38.94
20,101,AIRTELPP,E1,63689,51498,80.86
20,102,AISL,SM,8400,8400,100.00
20,103,AJANTPHARM,EQ,395211,282396,71.45
20,104,AJMERA,EQ,27281,13404,49.13
20,105,AJOONI,EQ,365838,227161,62.09
20,106,AKASH,EQ,80858,19458,24.06
20,107,AKG,EQ,35146,8869,25.23
