Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,20092023,1652564183,0002142
Trade Date <20-SEP-2023>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1018GS2026,GS,188,187,99.47
20,2,182D121023,TB,300,300,100.00
20,3,182D141223,TB,100,100,100.00
20,4,182D191023,TB,600,600,100.00
20,5,182D211223,TB,500,500,100.00
20,6,182D290923,TB,100,100,100.00
20,7,182D291223,TB,1000,1000,100.00
20,8,21STCENMGM,EQ,12593,6124,48.63
20,9,360ONE,EQ,137496,71799,52.22
20,10,364D060624,TB,3000,3000,100.00
20,11,364D110424,TB,1300,1300,100.00
20,12,364D250724,TB,6000,6000,100.00
20,13,364D280624,TB,5000,5000,100.00
20,14,3IINFOLTD,EQ,424918,224854,52.92
20,15,3MINDIA,EQ,1884,792,42.04
20,16,3PLAND,EQ,28584,18745,65.58
20,17,456GS2023,GS,304,289,95.07
20,18,515GS2025,GS,2,2,100.00
20,19,563GS2026,GS,20,20,100.00
20,20,574GS2026,GS,135,135,100.00
20,21,5PAISA,EQ,30547,16525,54.10
20,22,610GS2031,GS,14,14,100.00
20,23,618GS2024,GS,14,13,92.86
20,24,619GS2034,GS,1,1,100.00
20,25,63MOONS,EQ,40884,21508,52.61
20,26,645GS2029,GS,8,8,100.00
20,27,654GS2032,GS,59,59,100.00
20,28,664GS2035,GS,201,201,100.00
20,29,667GS2035,GS,5406,5405,99.98
20,30,667GS2050,GS,4040,4040,100.00
20,31,669GS2024,GS,14706,14706,100.00
20,32,68GS2060,GS,2,2,100.00
20,33,695GS2061,GS,8,4,50.00
20,34,699GS2026,GS,401,401,100.00
20,35,699GS2051,GS,78,78,100.00
20,36,706GS2028,GS,21398,21397,100.00
20,37,710GS2029,GS,1,1,100.00
20,38,717GS2030,GS,15875,15574,98.10
20,39,718GS2033,GS,5300,5200,98.11
20,40,718GS2037,GS,3295,3295,100.00
20,41,725GS2063,GS,7671,7671,100.00
20,42,726GS2029,GS,1,1,100.00
20,43,726GS2032,GS,29505,29505,100.00
20,44,726GS2033,GS,5000,5000,100.00
20,45,727GS2026,GS,1,1,100.00
20,46,736GS2052,GS,567,564,99.47
20,47,738GS2027,GS,105807,102959,97.31
20,48,73GS2053,GS,212249,212249,100.00
20,49,741GS2036,GS,10520,10500,99.81
20,50,744AP33,SG,100,100,100.00
20,51,74GS2062,GS,2534,2534,100.00
20,52,754GS2036,GS,121143,120942,99.83
20,53,772GS2055,GS,6,6,100.00
20,54,795GS2032,GS,2,2,100.00
20,55,82GS2025,GS,478,478,100.00
20,56,91D021123,TB,10000,10000,100.00
20,57,91D071223,TB,500,500,100.00
20,58,91D091123,TB,100,100,100.00
20,59,91D121023,TB,100,100,100.00
20,60,91D141223,TB,300,300,100.00
20,61,91D191023,TB,6000,6000,100.00
20,62,91D290923,TB,500,500,100.00
20,63,AAATECH,EQ,20957,10466,49.94
20,64,AARTIDRUGS,EQ,182586,93769,51.36
20,65,AARTIIND,EQ,991142,407244,41.09
20,66,AARTIPHARM,EQ,314226,219570,69.88
20,67,AARTIPP,E1,75,61,81.33
