Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,25092023,1314815196,0002177
Trade Date <25-SEP-2023>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1018GS2026,GS,15,15,100.00
20,2,182D071223,TB,1500,1500,100.00
20,3,182D110124,TB,5100,5100,100.00
20,4,182D141223,TB,100,100,100.00
20,5,182D191023,TB,1700,1700,100.00
20,6,182D211223,TB,5500,5500,100.00
20,7,182D231123,TB,1100,1100,100.00
20,8,182D250124,TB,5000,5000,100.00
20,9,182D290923,TB,100,100,100.00
20,10,182D291223,TB,2500,2500,100.00
20,11,21STCENMGM,EQ,1073,1000,93.20
20,12,360ONE,EQ,601923,547669,90.99
20,13,364D140324,TB,2500,2500,100.00
20,14,364D161123,TB,2200,2200,100.00
20,15,364D191023,TB,1600,1000,62.50
20,16,364D280923,TB,200,200,100.00
20,17,364D301123,TB,2300,2300,100.00
20,18,3IINFOLTD,EQ,1816791,825755,45.45
20,19,3MINDIA,EQ,3369,1184,35.14
20,20,3PLAND,EQ,5230,4302,82.26
20,21,448GS2023,GS,2,1,50.00
20,22,456GS2023,GS,1000,500,50.00
20,23,563GS2026,GS,1,1,100.00
20,24,574GS2026,GS,138,138,100.00
20,25,579GS2030,GS,1,1,100.00
20,26,5PAISA,EQ,76526,33262,43.46
20,27,610GS2031,GS,420024,420023,100.00
20,28,618GS2024,GS,19,16,84.21
20,29,63MOONS,EQ,101352,38126,37.62
20,30,645GS2029,GS,19,19,100.00
20,31,654GS2032,GS,100,100,100.00
20,32,667GS2035,GS,7073,7071,99.97
20,33,667GS2050,GS,1000,1000,100.00
20,34,669GS2024,GS,505,505,100.00
20,35,68GS2060,GS,1,1,100.00
20,36,695GS2061,GS,400,400,100.00
20,37,699GS2026,GS,2000,2000,100.00
20,38,699GS2051,GS,193,193,100.00
20,39,706GS2028,GS,5010,5010,100.00
20,40,710GS2029,GS,650,650,100.00
20,41,716GS2050,GS,5,5,100.00
20,42,717GS2030,GS,60331,53941,89.41
20,43,718GJ28,SG,400,400,100.00
20,44,718GS2033,GS,100,100,100.00
20,45,718GS2037,GS,1010,1010,100.00
20,46,725GS2063,GS,355,355,100.00
20,47,726GS2032,GS,74802,74802,100.00
20,48,726GS2033,GS,5020,5020,100.00
20,49,732GS2024,GS,8,8,100.00
20,50,736GS2052,GS,1055,1055,100.00
20,51,738GS2027,GS,224913,224663,99.89
20,52,73GS2053,GS,300,300,100.00
20,53,741GS2036,GS,536,536,100.00
20,54,744AP33,SG,100,100,100.00
20,55,74GS2062,GS,119,119,100.00
20,56,754GS2036,GS,373174,373074,99.97
20,57,772GS2049,GS,40,40,100.00
20,58,784TS39,SG,100,100,100.00
20,59,828GS2027,GS,1,1,100.00
20,60,91D021123,TB,30200,20200,66.89
20,61,91D051023,TB,100,100,100.00
20,62,91D071223,TB,1100,1100,100.00
20,63,91D121023,TB,5400,5400,100.00
20,64,91D141223,TB,400,400,100.00
20,65,91D171123,TB,3300,3300,100.00
20,66,91D191023,TB,200,200,100.00
20,67,91D211223,TB,28700,20400,71.08
20,68,91D261023,TB,300,300,100.00
20,69,91D290923,TB,10200,10200,100.00
20,70,91D301123,TB,100,100,100.00
20,71,AAATECH,EQ,190732,57347,30.07
20,72,AARTIDRUGS,EQ,153531,51928,33.82
20,73,AARTIIND,EQ,751377,313258,41.69
20,74,AARTIPHARM,EQ,89421,43460,48.60
20,75,AARTIPP,E1,9,7,77.78
20,76,AARTISURF,EQ,9397,5981,63.65
20,77,AARVEEDEN,EQ,30740,21815,70.97
20,78,AARVI,EQ,3937,2610,66.29
20,79,AATMAJ,SM,10000,8000,80.00
20,80,AAVAS,EQ,124812,83591,66.97
20,81,ABAN,EQ,178537,85092,47.66
20,82,ABB,EQ,274277,153903,56.11
20,83,ABBOTINDIA,EQ,4373,1809,41.37
20,84,ABCAPITAL,EQ,2407659,815599,33.88
20,85,ABFRL,EQ,1427474,348583,24.42
20,86,ABSLAMC,EQ,51914,33516,64.56
20,87,ABSLBANETF,EQ,18044,12064,66.86
20,88,ABSLLIQUID,EQ,2166,2141,98.85
20,89,ABSLNN50ET,EQ,2580,2284,88.53
20,90,ACC,EQ,281333,148808,52.89
20,91,ACCELYA,EQ,63330,29820,47.09
20,92,ACE,EQ,287325,172376,59.99
20,93,ACI,EQ,91821,40157,43.73
20,94,ADANIENSOL,EQ,404295,165300,40.89
20,95,ADANIENT,EQ,1216898,331819,27.27
20,96,ADANIGREEN,EQ,4649263,2554389,54.94
20,97,ADANIPORTS,EQ,2395763,658800,27.50
20,98,ADANIPOWER,EQ,17125016,10526731,61.47
20,99,ADFFOODS,EQ,115774,58814,50.80
20,100,ADORWELD,EQ,23864,11245,47.12
20,101,ADROITINFO,EQ,78693,52464,66.67
20,102,ADSL,EQ,165320,72297,43.73
20,103,ADVANIHOTR,EQ,39143,21232,54.24
20,104,ADVENZYMES,EQ,188749,87518,46.37
20,105,AEGISCHEM,EQ,321090,199504,62.13
20,106,AEROFLEX,EQ,514346,292864,56.94
20,107,AETHER,EQ,22847,12597,55.14
20,108,AFFLE,EQ,223931,144650,64.60
20,109,AGARIND,EQ,48323,15621,32.33
20,110,AGARWALFT,SM,9000,9000,100.00
20,111,AGI,EQ,261217,108622,41.58
20,112,AGNI,SM,60000,45000,75.00
20,113,AGROPHOS,EQ,42745,28629,66.98
20,114,AGSTRA,EQ,138092,58744,42.54
20,115,AGUL,SM,14000,10000,71.43
20,116,AHL,EQ,771255,275837,35.76
20,117,AHLADA,EQ,7207,3586,49.76
20,118,AHLEAST,EQ,6984,3545,50.76
20,119,AHLUCONT,EQ,55250,34865,63.10
20,120,AIAENG,EQ,59522,34861,58.57
20,121,AILIMITED,SM,36000,24000,66.67
20,122,AIRAN,EQ,2077765,736676,35.46
20,123,AIRTELPP,E1,174624,155517,89.06
20,124,AISL,SM,7200,7200,100.00
20,125,AJANTPHARM,EQ,192702,144281,74.87
20,126,AJMERA,EQ,40064,13082,32.65
20,127,AJOONI,EQ,349773,197719,56.53
20,128,AKASH,EQ,189686,101961,53.75
20,129,AKG,EQ,65690,62409,95.01
20,130,AKSHARCHEM,EQ,6906,4898,70.92
20,131,AKSHOPTFBR,EQ,4581028,2778648,60.66
20,132,AKZOINDIA,EQ,25860,15146,58.57
20,133,ALANKIT,EQ,181441,107999,59.52
20,134,ALBERTDAVD,EQ,2217,1066,48.08
20,135,ALEMBICLTD,EQ,275871,115166,41.75
20,136,ALICON,EQ,12404,6505,52.44
20,137,ALKALI,EQ,9899,6789,68.58
20,138,ALKEM,EQ,49899,12713,25.48
20,139,ALKYLAMINE,EQ,30498,16149,52.95
20,140,ALLCARGO,EQ,157456,86199,54.74
20,141,ALLETEC,SM,44800,35200,78.57
20,142,ALLSEC,EQ,11122,7494,67.38
20,143,ALMONDZ,EQ,72310,34225,47.33
20,144,ALOKINDS,EQ,7703875,2870852,37.27
20,145,ALPA,EQ,83023,46292,55.76
20,146,ALPHAGEO,EQ,25940,15437,59.51
20,147,AMARAJABAT,EQ,197306,105241,53.34
20,148,AMBER,EQ,43172,29938,69.35
20,149,AMBIKCO,EQ,16229,9286,57.22
20,150,AMBUJACEM,EQ,3913804,2091014,53.43
20,151,AMDIND,EQ,54500,35409,64.97
20,152,AMEYA,SM,8000,8000,100.00
20,153,AMIABLE,SM,1600,1600,100.00
20,154,AMIORG,EQ,33505,15125,45.14
20,155,AMJLAND,EQ,253230,46261,18.27
20,156,AMRUTANJAN,EQ,23692,5298,22.36
20,157,ANANDRATHI,EQ,112473,47365,42.11
20,158,ANANTRAJ,EQ,567257,303640,53.53
20,159,ANDHRAPAP,EQ,250442,107444,42.90
20,160,ANDHRSUGAR,EQ,1585799,449709,28.36
