Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,02072025,1731921670,0002730
Trade Date <02-JUL-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0SCL26,YR,10,10,100.00
20,2,1003IIFL29,NC,307,307,100.00
20,3,1003ISFL28,N4,470,463,98.51
20,4,1015ECL29,NR,32,32,100.00
20,5,1015UCL27,NF,10,10,100.00
20,6,1018GS2026,GS,3022,3022,100.00
20,7,1035UCL26,NA,3,3,100.00
20,8,1039UCL26,NE,25,22,88.00
20,9,1040NFL26,NA,59,47,79.66
20,10,1050IIFL29,ND,300,300,100.00
20,11,1050ISFL28,N5,1,1,100.00
20,12,1050NFL26,N7,149,149,100.00
20,13,1050UCL25,N7,2,2,100.00
20,14,1050UCL28,NH,113,113,100.00
20,15,105IIFL29,N7,100,100,100.00
20,16,1060ECL29,NS,251,251,100.00
20,17,1065NFL27,NC,4,4,100.00
20,18,1075UCL25,N9,9,9,100.00
20,19,10CAGL27,N5,111,111,100.00
20,20,10IIFL28,N4,274,259,94.53
20,21,10IIFL28A,NE,90,90,100.00
20,22,10IIFL29,N6,200,200,100.00
20,23,10NFL25,N9,2,2,100.00
20,24,10NIDO26,N6,286,286,100.00
20,25,12VCCL29B,N0,4,4,100.00
20,26,182D041225,TB,100,100,100.00
20,27,182D070825,TB,1100,1100,100.00
20,28,182D101025,TB,200,100,50.00
20,29,182D131125,TB,200,100,50.00
20,30,182D180925,TB,100,100,100.00
20,31,182D271125,TB,100,100,100.00
20,32,20MICRONS,EQ,127756,58797,46.02
20,33,21STCENMGM,EQ,17607,14718,83.59
20,34,360ONE,EQ,561379,256782,45.74
20,35,364D040626,TB,100,100,100.00
20,36,364D080126,TB,2000,2000,100.00
20,37,364D120326,TB,100,100,100.00
20,38,364D140526,TB,575000,575000,100.00
20,39,364D190326,TB,200,100,50.00
20,40,364D280526,TB,200,100,50.00
20,41,3IINFOLTD,EQ,497827,291575,58.57
20,42,3MINDIA,EQ,3740,2343,62.65
20,43,3PLAND,EQ,3784,2144,56.66
20,44,515GS2025,GS,40,40,100.00
20,45,574GS2026,GS,69,69,100.00
20,46,591GS2028,GS,200,200,100.00
20,47,5PAISA,EQ,21072,10704,50.80
20,48,610GS2031,GS,1,1,100.00
20,49,619GS2034,GS,2,2,100.00
20,50,63MOONS,EQ,181118,99819,55.11
20,51,654GS2032,GS,20001,10001,50.00
20,52,664GS2027,GS,47701,47700,100.00
20,53,667GS2050,GS,200,200,100.00
20,54,675GS2029,GS,400,400,100.00
20,55,676GS2061,GS,7412,7312,98.65
20,56,679GS2031,GS,199,199,100.00
20,57,679GS2034A,GS,100,100,100.00
20,58,68GS2060,GS,190,190,100.00
