Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,07072025,1494772098,0002726
Trade Date <07-JUL-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ISFL28,N4,101,101,100.00
20,2,1003SFIL28,NX,41,41,100.00
20,3,1015ECL29,NR,994,994,100.00
20,4,1015SCL28A,AL,10,10,100.00
20,5,1015UCL27,NF,10,6,60.00
20,6,1018GS2026,GS,791,791,100.00
20,7,1025SCL34A,ZT,3,3,100.00
20,8,1025UCL26A,N1,5,3,60.00
20,9,1035UCL26,NA,75,75,100.00
20,10,1039UCL26,NE,14,14,100.00
20,11,1040NFL26,NA,10,10,100.00
20,12,1050ISFL28,N5,11,11,100.00
20,13,1050UCL28,NH,101,101,100.00
20,14,105UCL2026,NB,100,100,100.00
20,15,1060ECL29,NS,1,1,100.00
20,16,1065NFL27,NC,1,1,100.00
20,17,1075UCL25,N9,3,3,100.00
20,18,10IIFL28,N4,105,105,100.00
20,19,10IIFL28A,NE,214,214,100.00
20,20,10IIFLSF27,NB,10,10,100.00
20,21,10ISFL26,N3,10,5,50.00
20,22,10NFL25,N9,1107,1060,95.75
20,23,10NIDO26,N6,285,285,100.00
20,24,1102NFL26,N8,105,105,100.00
20,25,12VCCL27B,N0,5,5,100.00
20,26,12VCCL29B,N0,1,1,100.00
20,27,182D061125,TB,100,100,100.00
20,28,182D101025,TB,8200,8200,100.00
20,29,182D231025,TB,100,100,100.00
20,30,182D311025,TB,100,100,100.00
20,31,20MICRONS,EQ,119324,55929,46.87
20,32,21STCENMGM,EQ,13507,13429,99.42
20,33,360ONE,EQ,1067244,575783,53.95
20,34,364D010126,TB,395000,395000,100.00
20,35,364D100725,TB,71000,71000,100.00
20,36,364D110626,TB,5000,3500,70.00
20,37,364D181225,TB,415000,415000,100.00
20,38,364D280526,TB,3900,3900,100.00
20,39,3IINFOLTD,EQ,389709,179656,46.10
20,40,3MINDIA,EQ,6007,2982,49.64
20,41,3PLAND,EQ,11575,7380,63.76
20,42,515GS2025,GS,254,180,70.87
20,43,563GS2026,GS,1,1,100.00
20,44,574GS2026,GS,118,94,79.66
20,45,579GS2030,GS,1000,1000,100.00
20,46,591GS2028,GS,100,100,100.00
20,47,5PAISA,EQ,81251,35055,43.14
20,48,610GS2031,GS,1,1,100.00
20,49,633GS2035,GS,100,100,100.00
20,50,63MOONS,EQ,265296,129667,48.88
20,51,667GS2050,GS,3,3,100.00
20,52,675GS2029,GS,101,101,100.00
20,53,676GS2061,GS,9875,9641,97.63
20,54,679GS2031,GS,90076,90000,99.92
20,55,679GS2034,GS,700,700,100.00
20,56,68GS2060,GS,5,5,100.00
20,57,690GS2065,GS,5500,5500,100.00
20,58,692GS2039,GS,201,201,100.00
20,59,698GR2054,GS,100,100,100.00
20,60,699GS2026,GS,1102,1102,100.00
20,61,699GS2051,GS,15312,15312,100.00
20,62,702GS2027,GS,24739,24739,100.00
20,63,702GS2031,GS,6404,6403,99.98
20,64,704GJ30,SG,100,100,100.00
20,65,709GS2054,GS,6717,6717,100.00
20,66,709GS2074,GS,6269,6269,100.00
20,67,710GS2029,GS,24983,20010,80.09
20,68,717GS2030,GS,42,42,100.00
20,69,71WB50,SG,100,100,100.00
20,70,723GS2039,GS,200,200,100.00
20,71,725GS2063,GS,48259,48259,100.00
20,72,726GS2029,GS,1,1,100.00
20,73,727GS2026,GS,3,3,100.00
20,74,728IRFC30,NG,1,1,100.00
20,75,732GS2030,GS,926,726,78.40
20,76,733GS2026,GS,600,600,100.00
20,77,735IRFC31,NM,523,500,95.60
20,78,736GS2052,GS,1075,1075,100.00
20,79,736NTPC25D,NB,15,15,100.00
20,80,736PFCL28,N2,1,1,100.00
20,81,738GS2027,GS,27140,27140,100.00
20,82,738REC27TF,N2,200,200,100.00
20,83,739NHAI26,N8,906,806,88.96
20,84,73GS2053,GS,3600,3600,100.00
20,85,743AP31,SG,400,400,100.00
20,86,746GS2073,GS,15334,15334,100.00
20,87,747MH36,SG,800,800,100.00
20,88,74GS2062,GS,4355,4355,100.00
20,89,750IRFC35,NK,119,119,100.00
20,90,751HUDCO28,N5,400,400,100.00
20,91,753IRFC30,NJ,317,317,100.00
20,92,754GS2036,GS,478739,464199,96.96
20,93,762NTPC35F,ND,43,43,100.00
20,94,764GJ34,SG,300,300,100.00
20,95,764HUDCO31,N8,1,1,100.00
20,96,764IRFC31,NO,640,610,95.31
20,97,764NABAR31,N2,780,658,84.36
20,98,769HUDCO31,N9,230,230,100.00
20,99,769NHAI31,NE,267,267,100.00
20,100,76IGT26,ND,509,509,100.00
20,101,76NHAI31,NA,2213,1347,60.87
20,102,772GS2055,GS,105,101,96.19
20,103,772TN34,SG,100,100,100.00
20,104,788GS2030,GS,250,250,100.00
20,105,797IGT31,NL,25,25,100.00
20,106,79IGT28,NF,71,71,100.00
20,107,79NHIT35,N1,5149,5149,100.00
20,108,79NHIT40,N2,205,199,97.07
20,109,79NHIT47,N3,1519,1479,97.37
20,110,810IRFC27,N2,541,540,99.82
20,111,812REC27,NI,1714,1714,100.00
20,112,81ABCL33,N4,1400,1400,100.00
20,113,824GS2027,GS,5800,4800,82.76
20,114,82HUDCO27,N2,512,510,99.61
20,115,82IGT31,NJ,1518,1500,98.81
20,116,830CIFC26,N2,14,14,100.00
20,117,830NHAI27,N2,58,57,98.28
20,118,830PFCL27,N5,50,50,100.00
20,119,835SCL23B,YM,7,7,100.00
20,120,842IIFL26,NL,301,301,100.00
20,121,846REC28,N6,30,30,100.00
20,122,847SCL25,Z2,4,4,100.00
20,123,84TCHF28,NA,348,348,100.00
20,124,850NHAI29,N5,91,91,100.00
20,125,862REC33,NA,45,45,100.00
20,126,865IFL28,NZ,32,32,100.00
20,127,865IIFL28,NS,458,165,36.03
20,128,865IRFC29,NA,1073,741,69.06
20,129,865LTF26,NN,277,267,96.39
20,130,865SCL26,N8,2,2,100.00
20,131,865TCAPS27,N8,281,281,100.00
20,132,867NHPC33,N3,1000,1000,100.00
20,133,871REC28,N9,133,133,100.00
20,134,875IIFL26,NM,100,100,100.00
20,135,875NHAI29,N6,250,250,100.00
20,136,876HUDCO28,ND,300,300,100.00
20,137,879NHPC28,N5,100,100,100.00
20,138,880IREDA34,N6,11,11,100.00
20,139,885SCL26,N9,1087,1087,100.00
20,140,888IRFC29,NE,10,10,100.00
20,141,888REC29,NF,27,27,100.00
20,142,889SCFL27,YC,10,10,100.00
20,143,891IIFCL34,N4,20,20,100.00
20,144,892NHPC33,N6,245,245,100.00
20,145,892PFCL33,N8,385,385,100.00
20,146,893NHB29,N6,10,10,100.00
20,147,894SCL25,Z3,6,6,100.00
20,148,897MOFSL29,N4,200,200,100.00
20,149,898LTF29,N7,14,14,100.00
20,150,89IHFL29,N1,10,10,100.00
20,151,901HUDCO34,NE,7,7,100.00
20,152,901NHB34,N6,10,10,100.00
20,153,905LTF27,NF,79,79,100.00
20,154,905PEL26,N1,5,5,100.00
20,155,905SC24B,Z9,9,9,100.00
20,156,910TCAP28,NA,50,50,100.00
20,157,91D070825,TB,1400,1200,85.71
20,158,91D110725,TB,1000,1000,100.00
20,159,91D210825,TB,200,100,50.00
20,160,91SFL27,ZI,100,100,100.00
20,161,925SCL26D,ZD,5,5,100.00
20,162,925SCL27B,N1,2,2,100.00
20,163,925SCL29A,ZM,181,181,100.00
20,164,92GS2030,GS,7014,7010,99.94
20,165,92SFIL28,ND,250,250,100.00
20,166,935LTF29,N5,60,60,100.00
20,167,93MOFSL34,N6,50,50,100.00
20,168,93SCL24A,ZN,3,3,100.00
20,169,943ECL28,NJ,76,50,65.79
20,170,948SCL26D,AI,1,1,100.00
20,171,948SCL27R,N1,100,50,50.00
20,172,94SFL28,YL,400,400,100.00
20,173,950SCL23A,AP,1,1,100.00
20,174,955SCL27,Z5,2,2,100.00
20,175,957ICCL25,YW,197,100,50.76
20,176,957SFIL28,NW,1,1,100.00
20,177,960CAGL25,N3,1,1,100.00
20,178,960IIFLS26,N9,1,1,100.00
20,179,960ISFL25,N1,1,1,100.00
20,180,965AEL27,N4,7214,7214,100.00
20,181,965SCL25A,NF,53,53,100.00
20,182,965SCL25B,Y1,1,1,100.00
20,183,965SCL25F,NZ,18,18,100.00
20,184,965SCL26,YO,3,3,100.00
20,185,965SCL26A,ZB,7,7,100.00
20,186,965SCL26F,N1,268,168,62.69
20,187,96IIFL28,N5,1769,1769,100.00
20,188,96IIFL28A,NF,854,854,100.00
20,189,96SFIL24A,NB,27,27,100.00
20,190,971SCL28A,NT,6,3,50.00
20,191,97MOFSL34,N7,160,160,100.00
20,192,97SFL29,YZ,400,400,100.00
20,193,985ECL28,NK,398,398,100.00
20,194,98SCL27,ZX,1,1,100.00
20,195,990SCL26D,AH,1,1,100.00
20,196,99AEL29,N7,60,60,100.00
20,197,9IIFL28,Y0,52,52,100.00
20,198,9MMFSML,N2,2,1,50.00
20,199,9SCL26BA,NA,354,354,100.00
20,200,AAATECH,EQ,5656,4381,77.46
20,201,AADHARHFC,EQ,797672,649640,81.44
20,202,AAKAAR,ST,32000,30400,95.00
20,203,AARON,EQ,9830,6787,69.04
20,204,AARTECH,EQ,221847,117831,53.11
20,205,AARTIDRUGS,EQ,426471,170615,40.01
20,206,AARTIIND,EQ,519829,194258,37.37
20,207,AARTIPHARM,EQ,393885,204740,51.98
20,208,AARVI,EQ,9308,5360,57.58
20,209,AAVAS,EQ,85994,37273,43.34
20,210,ABAN,EQ,62524,34454,55.11
20,211,ABB,EQ,89857,36887,41.05
20,212,ABBOTINDIA,EQ,6130,2621,42.76
20,213,ABCAPITAL,EQ,3799460,2135391,56.20
20,214,ABCOTS,SM,2250,1250,55.56
20,215,ABDL,EQ,634221,269080,42.43
20,216,ABFRL,EQ,5513100,2165726,39.28
20,217,ABGSEC,EQ,1350,999,74.00
20,218,ABHAPOWER,ST,6400,6400,100.00
20,219,ABLBL,EQ,3192030,1984280,62.16
20,220,ABREL,EQ,118147,36761,31.11
20,221,ABSLAMC,EQ,231401,115177,49.77
20,222,ABSLBANETF,EQ,361278,351604,97.32
20,223,ABSLLIQUID,EQ,7700,4605,59.81
20,224,ABSLNN50ET,EQ,12323,7965,64.64
20,225,ABSLPSE,EQ,130422,102929,78.92
20,226,ABSMARINE,ST,154500,132000,85.44
20,227,ACC,EQ,286053,165847,57.98
20,228,ACCELYA,EQ,6373,3639,57.10
20,229,ACCENTMIC,SM,39500,37000,93.67
20,230,ACCORD,SM,4000,4000,100.00
20,231,ACCPL,SM,40800,32400,79.41
20,232,ACCURACY,EQ,202082,146979,72.73
20,233,ACE,EQ,89068,44850,50.35
20,234,ACEINTEG,EQ,7417,4760,64.18
20,235,ACI,EQ,73389,36321,49.49
20,236,ACL,EQ,19036,13042,68.51
20,237,ACLGATI,EQ,171008,76481,44.72
20,238,ACMESOLAR,EQ,3149812,947214,30.07
20,239,ACTIVEINFR,SM,4200,4200,100.00
20,240,ACUTAAS,EQ,159649,98287,61.56
20,241,ADANIENSOL,EQ,3740997,2139306,57.19
20,242,ADANIENT,EQ,412159,129628,31.45
20,243,ADANIGREEN,EQ,863077,267425,30.99
20,244,ADANIPORTS,EQ,764520,364503,47.68
20,245,ADANIPOWER,EQ,4309258,1822908,42.30
20,246,ADFFOODS,EQ,33039,15392,46.59
20,247,ADOR,EQ,65462,21539,32.90
20,248,ADROITINFO,EQ,38678,17255,44.61
20,249,ADSL,EQ,96954,40053,41.31
20,250,ADVANIHOTR,EQ,20854,13360,64.06
20,251,ADVENZYMES,EQ,311112,125700,40.40
20,252,AEGISLOG,EQ,436495,139701,32.01
20,253,AEGISVOPAK,EQ,1004720,562741,56.01
20,254,AEROENTER,EQ,149085,90771,60.89
20,255,AEROFLEX,EQ,2120337,462304,21.80
20,256,AERON,SM,25000,19000,76.00
20,257,AESTHETIK,ST,10000,8000,80.00
20,258,AETHER,EQ,310587,176597,56.86
20,259,AFCONS,EQ,650557,455316,69.99
20,260,AFFLE,EQ,263754,177808,67.41
20,261,AFFORDABLE,EQ,23303,12396,53.19
20,262,AFIL,EQ,1011675,633812,62.65
20,263,AFSL,EQ,58220,39822,68.40
