Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,25062025,1778574365,0002700
Trade Date <25-JUN-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0RL34,N0,1,1,100.00
20,2,1003IIFL29,NC,100,100,100.00
20,3,1015ECL29,NR,301,291,96.68
20,4,1015SCL28,NR,26,26,100.00
20,5,1015UCL27,NF,11,11,100.00
20,6,1018GS2026,GS,5,5,100.00
20,7,1025NFL25,N5,19,19,100.00
20,8,1025SCL34,Z8,66,66,100.00
20,9,1025SCL34B,N1,85,46,54.12
20,10,1025UCL26A,N1,113,102,90.27
20,11,1039UCL26,NE,19,19,100.00
20,12,1040NFL26,NA,3,3,100.00
20,13,1050ISFL28,N5,161,161,100.00
20,14,1050NFL26,N7,134,134,100.00
20,15,1050UCL25,N7,369,329,89.16
20,16,1050UCL28,NH,40,40,100.00
20,17,105IIFL29,N7,474,474,100.00
20,18,1060ECL29,NS,2439,2419,99.18
20,19,1065NFL27,NC,952,760,79.83
20,20,10CAGL27,N5,14,14,100.00
20,21,10IIFL28,N4,253,253,100.00
20,22,10IIFL29,N6,712,712,100.00
20,23,10NFL25,N9,34,34,100.00
20,24,10NIDO26,N6,1,1,100.00
20,25,10UCL26,ND,50,50,100.00
20,26,1102NFL26,N8,1,1,100.00
20,27,12VCCL29B,N0,2,2,100.00
20,28,182D021025,TB,100,100,100.00
20,29,182D101025,TB,1400,1400,100.00
20,30,182D111225,TB,100,100,100.00
20,31,182D231025,TB,100,100,100.00
20,32,182D271125,TB,200,200,100.00
20,33,182D290825,TB,600,600,100.00
20,34,182D311025,TB,2000,2000,100.00
20,35,20MICRONS,EQ,66339,34933,52.66
20,36,21STCENMGM,EQ,11176,10887,97.41
20,37,360ONE,EQ,879204,499295,56.79
20,38,364D070825,TB,100,100,100.00
20,39,364D150825,TB,14300,14300,100.00
20,40,364D181225,TB,100,100,100.00
20,41,3IINFOLTD,EQ,489890,268841,54.88
20,42,3MINDIA,EQ,4266,3240,75.95
20,43,3PLAND,EQ,14618,11672,79.85
20,44,515GS2025,GS,100,50,50.00
20,45,5PAISA,EQ,55720,22977,41.24
20,46,63MOONS,EQ,1163119,437076,37.58
20,47,667GS2035,GS,1,1,100.00
20,48,667GS2050,GS,10979,10979,100.00
20,49,676GS2061,GS,997,997,100.00
20,50,679GS2031,GS,1000,1000,100.00
20,51,679GS2034A,GS,600,600,100.00
20,52,690GS2065,GS,1231,1231,100.00
20,53,692GS2039,GS,3300,3300,100.00
20,54,695GS2061,GS,389,389,100.00
20,55,699GS2026,GS,10002,10002,100.00
20,56,699GS2051,GS,8587,8587,100.00
20,57,702GS2031,GS,9100,8900,97.80
20,58,709GS2054,GS,5000,5000,100.00
20,59,709GS2074,GS,25911,25111,96.91
20,60,710GS2029,GS,8505,8505,100.00
20,61,717GS2030,GS,31000,31000,100.00
20,62,718GS2033,GS,100,100,100.00
20,63,718GS2037,GS,50183,50183,100.00
20,64,719GS2060,GS,2,2,100.00
20,65,725GS2063,GS,38813,34813,89.69
20,66,726GS2032,GS,5633,5632,99.98
20,67,732IRFC25,NI,10,10,100.00
20,68,733GS2026,GS,27102,27101,100.00
20,69,734GS2064,GS,24755,24755,100.00
20,70,736GS2052,GS,2000,2000,100.00
20,71,736NTPC25D,NB,2,1,50.00
20,72,737GS2028,GS,600,600,100.00
20,73,737NTPC35C,NA,80,80,100.00
20,74,738GS2027,GS,61982,61382,99.03
20,75,738REC27TF,N2,501,301,60.08
20,76,739NHAI26,N8,100,100,100.00
20,77,73GS2053,GS,218857,218136,99.67
20,78,740IIFCL33,N1,200,200,100.00
20,79,741AP30,SG,100,100,100.00
20,80,741GS2036,GS,40500,38000,93.83
20,81,743TN53,SG,100,100,100.00
20,82,746GS2073,GS,3,1,33.33
20,83,74GS2062,GS,74182,74182,100.00
20,84,750IRFC35,NK,131,131,100.00
20,85,753IRFC30,NJ,230,130,56.52
20,86,754GS2036,GS,413952,413668,99.93
20,87,760PFCL35,N3,153,153,100.00
20,88,762NTPC35F,ND,8,8,100.00
20,89,764HUDCO31,N8,16,16,100.00
20,90,764IRFC31,NO,210,160,76.19
20,91,764NABAR31,N2,1380,1140,82.61
20,92,769HUDCO31,N9,352,352,100.00
20,93,769NHAI31,NE,86,77,89.53
20,94,76NHAI31,NA,1220,1040,85.25
20,95,772GS2049,GS,12,6,50.00
20,96,774IREDA31,N7,200,200,100.00
20,97,77TS38,SG,100,100,100.00
20,98,78ABCL33,N1,1,1,100.00
20,99,79NHIT35,N1,410,410,100.00
20,100,79NHIT47,N3,10,10,100.00
20,101,805ABCL28,N5,1,1,100.00
20,102,810IRFC27,N2,1743,1343,77.05
20,103,812REC27,NI,961,961,100.00
20,104,81TCHF28,N8,1002,993,99.10
20,105,824GS2027,GS,101,101,100.00
20,106,828GS2032,GS,10000,10000,100.00
20,107,82HUDCO27,N2,1123,1123,100.00
20,108,82IGT31,NJ,894,875,97.87
20,109,830NHAI27,N2,125,125,100.00
20,110,840IRFC29,N8,525,525,100.00
20,111,842IIFL26,NL,1411,1311,92.91
20,112,84TCHF28,NA,1028,1018,99.03
20,113,850NHAI29,N5,14,7,50.00
20,114,85CIFC27,NL,80,80,100.00
20,115,865IIFL28,NS,591,591,100.00
20,116,865IRFC29,NA,428,428,100.00
20,117,865LTF26,NN,205,205,100.00
20,118,865SCL26,N8,5,5,100.00
20,119,865TCAPS27,N8,1031,1031,100.00
20,120,875IIFL26,NM,1,1,100.00
20,121,875NHAI29,N6,607,606,99.84
20,122,876HUDCO28,ND,3,3,100.00
20,123,879SCL26,NC,1,1,100.00
20,124,880IREDA29,N5,770,770,100.00
20,125,885SCL26,N9,136,136,100.00
20,126,888IRFC29,NE,461,450,97.61
20,127,888REC29,NF,50,50,100.00
20,128,890NHB34,N7,15,15,100.00
20,129,892NHPC33,N6,2,2,100.00
20,130,893NHB29,N6,20,20,100.00
20,131,901HUDCO34,NE,1385,1385,100.00
20,132,901NHB34,N6,30,30,100.00
20,133,910TCAP28,NA,260,211,81.15
20,134,915SCL26,NE,882,878,99.55
20,135,91D070825,TB,200,200,100.00
20,136,91D110925,TB,100,100,100.00
20,137,91D140825,TB,200,200,100.00
20,138,91MOFSL27,N2,269,269,100.00
20,139,91SFL27,ZI,75,75,100.00
20,140,925ERFL28,N6,88,88,100.00
20,141,925SCL25B,Y3,2,1,50.00
20,142,925SCL25C,AR,20,20,100.00
20,143,925SCL26F,N1,20,20,100.00
20,144,925SCL27B,N1,1,1,100.00
20,145,92GS2030,GS,245,245,100.00
20,146,92SFIL28,ND,230,230,100.00
20,147,930APMD35,N0,3,3,100.00
20,148,932AEL27,N3,50,50,100.00
20,149,935LTF29,N5,1,1,100.00
20,150,935MOFSL29,N5,30,30,100.00
20,151,935PEL33,N3,50,50,100.00
20,152,935TSIIC33,N0,2,2,100.00
20,153,93MOFSL34,N6,180,180,100.00
20,154,943ECL28,NJ,205,205,100.00
20,155,948SCL26A,NN,19,19,100.00
20,156,948SCL26D,AI,2,2,100.00
20,157,948SCL27A,ZJ,25,25,100.00
20,158,948SCL27R,N1,104,79,75.96
20,159,94SFL28,YL,5,5,100.00
20,160,955SCL27,Z5,500,500,100.00
20,161,957NIDO26,N5,79,79,100.00
20,162,960ISFL25,N1,103,101,98.06
20,163,965AEL27,N4,312,312,100.00
20,164,965SCL25F,NZ,100,100,100.00
20,165,965SCL28,AK,239,239,100.00
20,166,96IIFL28,N5,421,383,90.97
20,167,96IIFL28A,NF,1281,1073,83.76
20,168,96SFIL24A,NB,43,43,100.00
20,169,970CAGL28,ND,175,175,100.00
20,170,971SCL28A,NT,1,1,100.00
20,171,97SFL28,YS,150,150,100.00
20,172,985ECL28,NK,990,990,100.00
20,173,985SFIL28,NO,14,14,100.00
20,174,990CCSP27,N0,1,1,100.00
20,175,9IIFL28A,NT,200,200,100.00
20,176,9MMFSML,N2,50,50,100.00
20,177,9PCHFL31A,NA,230,170,73.91
20,178,AAATECH,EQ,29413,12679,43.11
20,179,AADHARHFC,EQ,368423,201601,54.72
20,180,AARON,EQ,5585,2555,45.75
20,181,AARTECH,EQ,547739,188565,34.43
20,182,AARTIDRUGS,EQ,318772,124403,39.03
20,183,AARTIIND,EQ,2343302,722407,30.83
20,184,AARTIPHARM,EQ,320445,140081,43.71
20,185,AARVI,EQ,5773,3953,68.47
20,186,AATMAJ,SM,2000,2000,100.00
20,187,AAVAS,EQ,66272,26865,40.54
20,188,ABAN,EQ,94281,55252,58.60
20,189,ABB,EQ,138938,62181,44.75
20,190,ABBOTINDIA,EQ,5191,2962,57.06
20,191,ABCAPITAL,EQ,8192361,2953440,36.05
20,192,ABCOTS,SM,4500,2500,55.56
20,193,ABDL,EQ,293284,133755,45.61
20,194,ABFRL,EQ,4267337,1968066,46.12
20,195,ABGSEC,EQ,87,75,86.21
20,196,ABHAPOWER,ST,11200,9600,85.71
20,197,ABMINTLLTD,EQ,14529,9927,68.33
20,198,ABREL,EQ,99738,42629,42.74
20,199,ABSLAMC,EQ,391577,197964,50.56
20,200,ABSLBANETF,EQ,4720,3054,64.70
20,201,ABSLLIQUID,EQ,2374,1545,65.08
20,202,ABSLNN50ET,EQ,3048,1981,64.99
20,203,ABSLPSE,EQ,146705,72837,49.65
20,204,ABSMARINE,ST,12000,12000,100.00
20,205,ACC,EQ,333987,205702,61.59
20,206,ACCELYA,EQ,6380,3865,60.58
20,207,ACCENTMIC,SM,24000,19000,79.17
20,208,ACCPL,SM,49200,37200,75.61
20,209,ACCURACY,EQ,277405,143979,51.90
20,210,ACE,EQ,192594,78073,40.54
20,211,ACEINTEG,EQ,5007,2360,47.13
20,212,ACI,EQ,142362,74945,52.64
20,213,ACL,EQ,255344,128120,50.18
20,214,ACLGATI,EQ,335399,202259,60.30
20,215,ACMESOLAR,EQ,630745,186761,29.61
20,216,ACTIVEINFR,SM,1800,1800,100.00
20,217,ACUTAAS,EQ,190904,140072,73.37
20,218,ADANIENSOL,EQ,2316935,1293522,55.83
20,219,ADANIENT,EQ,921346,459989,49.93
20,220,ADANIGREEN,EQ,2294587,820502,35.76
20,221,ADANIPORTS,EQ,1915989,960783,50.15
