Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,27062025,2180543957,0002687
Trade Date <27-JUN-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0RL34,N0,2,2,100.00
20,2,1003IIFL29,NC,201,201,100.00
20,3,1003ISFL28,N4,2440,1965,80.53
20,4,1003SFIL28,NX,20,20,100.00
20,5,1015ECL29,NR,1358,1348,99.26
20,6,1015UCL26,N1,12,12,100.00
20,7,1015UCL27,NF,7,7,100.00
20,8,1018GS2026,GS,7502,7502,100.00
20,9,1025UCL26A,N1,1,1,100.00
20,10,1035UCL26,NA,1,1,100.00
20,11,1039UCL26,NE,20,11,55.00
20,12,1040NFL26,NA,57,37,64.91
20,13,1050ISFL28,N5,12,12,100.00
20,14,1050UCL25,N7,191,191,100.00
20,15,1050UCL28,NH,15,15,100.00
20,16,105UCL2026,NB,18,18,100.00
20,17,1060ECL29,NS,139,120,86.33
20,18,1065NFL27,NC,839,839,100.00
20,19,1075SCL33,YK,30,30,100.00
20,20,1075UCL25,N9,23,23,100.00
20,21,10IIFL28,N4,458,458,100.00
20,22,10IIFL28A,NE,499,499,100.00
20,23,10IIFL29,N6,372,371,99.73
20,24,10NIDO26,N6,201,201,100.00
20,25,1102NFL26,N8,75,75,100.00
20,26,12VCCL29B,N0,2,2,100.00
20,27,182D131125,TB,8500,8500,100.00
20,28,182D170725,TB,200,200,100.00
20,29,182D180925,TB,100,100,100.00
20,30,182D231025,TB,600,500,83.33
20,31,182D311025,TB,100,100,100.00
20,32,20MICRONS,EQ,103324,50355,48.74
20,33,21STCENMGM,EQ,3600,3600,100.00
20,34,360ONE,EQ,3387240,2125500,62.75
20,35,364D031025,TB,100,100,100.00
20,36,364D091025,TB,200,200,100.00
20,37,364D301025,TB,1100,1100,100.00
20,38,3IINFOLTD,EQ,330389,178074,53.90
20,39,3MINDIA,EQ,2909,1542,53.01
20,40,3PLAND,EQ,6308,4987,79.06
20,41,563GS2026,GS,1,1,100.00
20,42,574GS2026,GS,24,22,91.67
20,43,5PAISA,EQ,23860,9911,41.54
20,44,63MOONS,EQ,458096,187123,40.85
20,45,654GS2032,GS,28100,18000,64.06
20,46,664GS2035,GS,102,100,98.04
20,47,675GS2029,GS,200,200,100.00
20,48,676GS2061,GS,5900,5900,100.00
20,49,679GS2031,GS,2146,1335,62.21
20,50,679GS2034,GS,710,710,100.00
20,51,68GS2060,GS,2304,2304,100.00
20,52,690GS2065,GS,2250,2250,100.00
20,53,695GS2061,GS,1302,901,69.20
20,54,698GR2054,GS,600,600,100.00
20,55,699GS2026,GS,7602,7602,100.00
20,56,699GS2051,GS,8000,8000,100.00
20,57,702GS2027,GS,3000,2601,86.70
20,58,702GS2031,GS,18420,18420,100.00
20,59,706GS2028,GS,9000,9000,100.00
