Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,04072025,1260848742,0002705
Trade Date <04-JUL-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003IIFL29,NC,154,154,100.00
20,2,1003ISFL28,N4,1300,1000,76.92
20,3,1003SFIL28,NX,70,70,100.00
20,4,1015ECL29,NR,549,549,100.00
20,5,1015UCL26,N1,107,107,100.00
20,6,1018GS2026,GS,4000,4000,100.00
20,7,1025IIFL30,Y3,110,110,100.00
20,8,1025NFL25,N5,37,25,67.57
20,9,1025SCL34,Z8,1,1,100.00
20,10,1025SCL35A,N1,429,429,100.00
20,11,1025UCL26A,N1,4,4,100.00
20,12,1035UCL26,NA,79,79,100.00
20,13,1039UCL26,NE,59,59,100.00
20,14,1040NFL26,NA,53,53,100.00
20,15,1050ISFL28,N5,2,1,50.00
20,16,1050UCL25,N7,15,15,100.00
20,17,1050UCL28,NH,23,23,100.00
20,18,105IIFL29,N7,215,215,100.00
20,19,1060ECL29,NS,1000,1000,100.00
20,20,1065NFL27,NC,40,40,100.00
20,21,1075SCL33,YK,10,10,100.00
20,22,1075UCL25,N9,15,15,100.00
20,23,10IIFL28,N4,700,660,94.29
20,24,10IIFL28A,NE,1014,1006,99.21
20,25,10IIFL29,N6,30,30,100.00
20,26,10NFL25,N9,14,14,100.00
20,27,10NIDO26,N6,306,306,100.00
20,28,11UCL26,NC,11,11,100.00
20,29,182D041225,TB,1000,1000,100.00
20,30,182D101025,TB,1000,1000,100.00
20,31,182D201125,TB,200,100,50.00
20,32,182D311025,TB,1100,900,81.82
20,33,20MICRONS,EQ,175606,77748,44.27
20,34,21STCENMGM,EQ,994,993,99.90
20,35,360ONE,EQ,1368232,719948,52.62
20,36,364D010126,TB,100000,100000,100.00
20,37,364D040626,TB,1000,1000,100.00
20,38,364D140526,TB,200000,200000,100.00
20,39,364D161025,TB,10000,10000,100.00
20,40,364D181225,TB,85200,85200,100.00
20,41,3IINFOLTD,EQ,556531,341775,61.41
20,42,3MINDIA,EQ,8344,4512,54.07
20,43,3PLAND,EQ,5493,4230,77.01
20,44,515GS2025,GS,211,105,49.76
20,45,574GS2026,GS,18,15,83.33
20,46,591GS2028,GS,100,100,100.00
20,47,5PAISA,EQ,35568,14451,40.63
20,48,619GS2034,GS,102,102,100.00
20,49,63MOONS,EQ,260465,114538,43.97
20,50,654GS2032,GS,601,601,100.00
20,51,676GS2061,GS,1622,1424,87.79
20,52,679GS2031,GS,302,302,100.00
20,53,68GS2060,GS,10,10,100.00
20,54,690GS2065,GS,4213,4213,100.00
20,55,697GR2034,GS,100,100,100.00
20,56,699GS2026,GS,5145,5105,99.22
20,57,699GS2051,GS,4717,4712,99.89
20,58,702GS2027,GS,101,101,100.00
20,59,702GS2031,GS,1648,1648,100.00
20,60,704GS2029,GS,200,200,100.00
20,61,709GS2054,GS,19852,18850,94.95
20,62,709GS2074,GS,153804,153684,99.92
20,63,710GS2029,GS,61207,59207,96.73
20,64,716GS2050,GS,1,1,100.00
20,65,717GS2030,GS,57,57,100.00
20,66,718GS2037,GS,1390,1390,100.00
20,67,71GS2034,GS,100,100,100.00
20,68,723GS2039,GS,200,200,100.00
20,69,725GS2063,GS,78607,78537,99.91
20,70,726GS2029,GS,2,1,50.00
20,71,726GS2032,GS,8420,8390,99.64
20,72,726GS2033,GS,30000,30000,100.00
20,73,727GS2026,GS,1,1,100.00
20,74,729IRFC26,NN,2,1,50.00
20,75,729NHAI26,NC,15,15,100.00
20,76,732GS2030,GS,5650,5650,100.00
20,77,732IRFC25,NI,52,52,100.00
20,78,734GS2064,GS,7370,7170,97.29
20,79,735IRFC31,NM,2957,1693,57.25
20,80,736GS2052,GS,4,2,50.00
20,81,737GS2028,GS,100,100,100.00
20,82,738GS2027,GS,279949,279642,99.89
20,83,73GS2053,GS,5500,4302,78.22
20,84,741GS2036,GS,8431,8431,100.00
20,85,746GS2073,GS,11300,11300,100.00
20,86,74GS2062,GS,5827,5827,100.00
20,87,753IRFC30,NJ,5,5,100.00
20,88,754GS2036,GS,435577,422077,96.90
20,89,759GS2026,GS,1,1,100.00
20,90,764HUDCO31,N8,1084,1079,99.54
20,91,764IRFC31,NO,1009,1000,99.11
20,92,764NABAR31,N2,3058,2500,81.75
20,93,769HUDCO31,N9,7,7,100.00
20,94,769NHAI31,NE,696,696,100.00
20,95,76IGT26,ND,11,11,100.00
20,96,76NHAI31,NA,301,300,99.67
20,97,772GS2055,GS,4990,4969,99.58
20,98,774AP32A,SG,100,100,100.00
20,99,774IREDA31,N7,1344,1344,100.00
20,100,788GS2030,GS,251,251,100.00
20,101,795GS2032,GS,205,205,100.00
20,102,797IGT31,NL,203,203,100.00
20,103,79NHIT35,N1,6763,6761,99.97
20,104,79NHIT40,N2,1173,1106,94.29
20,105,79NHIT47,N3,793,793,100.00
20,106,810IRFC27,N2,5,5,100.00
20,107,812REC27,NI,2622,2622,100.00
20,108,81TCHF28,N8,26,25,96.15
20,109,824GS2027,GS,21255,21255,100.00
20,110,82HUDCO27,N2,400,350,87.50
20,111,82IGT31,NJ,9,9,100.00
20,112,830CIFC26,N2,374,364,97.33
20,113,830NHAI27,N2,1925,1844,95.79
20,114,832GS2032,GS,26105,26005,99.62
20,115,835SCL23B,YM,10,10,100.00
20,116,842IIFL26,NL,412,412,100.00
20,117,84TCHF28,NA,1090,1090,100.00
20,118,860CIFCL28,NG,40,40,100.00
20,119,865IFL28,NZ,32,32,100.00
20,120,865IHFL27,N1,10,10,100.00
20,121,865IIFL28,NS,220,220,100.00
20,122,865IRFC29,NA,1098,1098,100.00
20,123,865LTF26,NN,1689,1189,70.40
20,124,865TCAPS27,N8,200,200,100.00
20,125,871REC28,N9,949,849,89.46
20,126,875NHAI29,N6,320,320,100.00
20,127,876HUDCO28,ND,185,101,54.59
20,128,885MOFSL26,N0,100,100,100.00
20,129,885SCL26,N9,4000,4000,100.00
20,130,888IRFC29,NE,405,395,97.53
20,131,891IIFCL34,N4,50,50,100.00
20,132,892PFCL33,N8,95,61,64.21
20,133,893NHB29,N6,1,1,100.00
20,134,897MOFSL29,N4,250,250,100.00
20,135,8ABCL26,N2,10,10,100.00
20,136,901HUDCO34,NE,430,390,90.70
20,137,903SFL28,YI,109,109,100.00
20,138,905LTF27,NF,2,2,100.00
20,139,905PEL26,N1,20,20,100.00
20,140,905SC24B,Z9,201,201,100.00
20,141,910TCAP28,NA,101,101,100.00
20,142,915SCL26,NE,110,110,100.00
20,143,91D070825,TB,100,100,100.00
20,144,925AEL26,N1,20,20,100.00
20,145,925ERFL28,N6,10,10,100.00
20,146,925SCFL27,YA,4,4,100.00
20,147,925SCL26G,N0,2,2,100.00
20,148,925SCL27B,N1,10,10,100.00
20,149,925SCL29A,ZM,340,300,88.24
20,150,92GS2030,GS,8475,8275,97.64
20,151,92SFIL28,ND,20,20,100.00
20,152,930APMD29,N0,12,12,100.00
20,153,930APMD31,N0,4,4,100.00
20,154,930APMD34,N0,2,2,100.00
20,155,930SFL28,YP,1,1,100.00
20,156,932AEL27,N3,10,10,100.00
20,157,935LTF29,N5,212,135,63.68
20,158,935MOFSL29,N5,50,50,100.00
20,159,93MOFSL34,N6,33,33,100.00
20,160,94SFL28,YL,886,886,100.00
20,161,955SCL27A,ZJ,2,2,100.00
20,162,956AEL29,N6,39,20,51.28
20,163,957ICCL25,YW,7,7,100.00
20,164,957IIFLS27,NA,10,10,100.00
20,165,960IIFL30,Y2,100,100,100.00
20,166,960IIFLS26,N9,35,35,100.00
20,167,965AEL27,N4,560,560,100.00
20,168,965SCL25A,NF,10,10,100.00
20,169,965SCL25B,Y1,25,20,80.00
20,170,965SCL25F,NZ,5,5,100.00
20,171,965SCL26F,N1,10,10,100.00
20,172,966SFIL25A,NI,10,10,100.00
20,173,96IIFL28,N5,2834,2164,76.36
20,174,96IIFL28A,NF,853,787,92.26
20,175,970CAGL28,ND,189,189,100.00
20,176,975SCL28A,N0,1,1,100.00
20,177,97MOFSL34,N7,850,850,100.00
20,178,985ECL28,NK,118,118,100.00
20,179,99AEL29,N7,120,110,91.67
20,180,9IIFL28,Y0,62,62,100.00
20,181,9PCHFL31A,NA,836,836,100.00
20,182,9PEL25,N0,20,20,100.00
20,183,9SCL26BA,NA,162,162,100.00
20,184,AAATECH,EQ,12880,8403,65.24
20,185,AADHARHFC,EQ,224492,99319,44.24
20,186,AAKAAR,ST,27200,22400,82.35
20,187,AARON,EQ,4453,2365,53.11
20,188,AARTECH,EQ,231975,72385,31.20
20,189,AARTIDRUGS,EQ,601363,234043,38.92
20,190,AARTIIND,EQ,655612,193757,29.55
20,191,AARTIPHARM,EQ,171174,103607,60.53
20,192,AARVI,EQ,5524,4870,88.16
20,193,AATMAJ,SM,2000,2000,100.00
20,194,AAVAS,EQ,143360,85385,59.56
20,195,ABAN,EQ,101140,62952,62.24
20,196,ABB,EQ,153889,97846,63.58
20,197,ABBOTINDIA,EQ,9978,4451,44.61
20,198,ABCAPITAL,EQ,2939875,1055953,35.92
20,199,ABCOTS,SM,6500,6500,100.00
20,200,ABDL,EQ,580334,305026,52.56
20,201,ABFRL,EQ,16838260,5680678,33.74
20,202,ABGSEC,EQ,182,162,89.01
20,203,ABHAPOWER,ST,8000,8000,100.00
20,204,ABREL,EQ,87529,40668,46.46
20,205,ABSLAMC,EQ,221599,106198,47.92
20,206,ABSLBANETF,EQ,39890,22283,55.86
20,207,ABSLLIQUID,EQ,16863,10447,61.95
20,208,ABSLNN50ET,EQ,8549,6764,79.12
20,209,ABSLPSE,EQ,99645,86495,86.80
20,210,ABSMARINE,ST,18000,18000,100.00
20,211,ACC,EQ,513194,229067,44.64
20,212,ACCELYA,EQ,5740,3154,54.95
20,213,ACCENTMIC,SM,62500,55000,88.00
20,214,ACCORD,SM,4000,4000,100.00
20,215,ACCPL,SM,13200,9600,72.73
20,216,ACCURACY,EQ,212243,177257,83.52
20,217,ACE,EQ,86470,39694,45.90
20,218,ACEINTEG,EQ,7207,4714,65.41
20,219,ACI,EQ,478956,138807,28.98
20,220,ACL,EQ,19693,11241,57.08
20,221,ACLGATI,EQ,157299,69623,44.26
20,222,ACMESOLAR,EQ,436305,192898,44.21
20,223,ACTIVEINFR,SM,600,600,100.00
20,224,ACUTAAS,EQ,377395,219591,58.19
20,225,ADANIENSOL,EQ,4081958,2414154,59.14
20,226,ADANIENT,EQ,370305,78053,21.08
20,227,ADANIGREEN,EQ,1565915,429106,27.40
20,228,ADANIPORTS,EQ,608462,241826,39.74
20,229,ADANIPOWER,EQ,2178560,659835,30.29
20,230,ADFFOODS,EQ,45279,19886,43.92
20,231,ADOR,EQ,50164,15693,31.28
20,232,ADROITINFO,EQ,21705,7727,35.60
20,233,ADSL,EQ,130148,41646,32.00
20,234,ADVANIHOTR,EQ,38162,19875,52.08
20,235,ADVENZYMES,EQ,209871,85810,40.89
20,236,AEGISLOG,EQ,414989,158983,38.31
20,237,AEGISVOPAK,EQ,883907,471779,53.37
20,238,AEROENTER,EQ,175214,92880,53.01
20,239,AEROFLEX,EQ,1268713,317203,25.00
20,240,AERON,SM,16000,13000,81.25
20,241,AESTHETIK,ST,62000,60000,96.77
20,242,AETHER,EQ,445964,291713,65.41
20,243,AFCONS,EQ,827834,540858,65.33
20,244,AFFLE,EQ,303551,210847,69.46
20,245,AFFORDABLE,EQ,19955,9654,48.38
20,246,AFIL,EQ,1597444,1239030,77.56
20,247,AFSL,EQ,85030,55734,65.55
20,248,AGARIND,EQ,12632,7789,61.66
20,249,AGARWALEYE,EQ,405350,166173,40.99
20,250,AGARWALTUF,ST,38400,38400,100.00
20,251,AGI,EQ,70484,35875,50.90
20,252,AGIIL,EQ,311361,95142,30.56
20,253,AGRITECH,EQ,3801,1685,44.33
20,254,AGROPHOS,EQ,50376,29629,58.82
20,255,AHLADA,EQ,11067,7642,69.05
20,256,AHLEAST,EQ,7944,5600,70.49
20,257,AHLUCONT,EQ,14662,7412,50.55
20,258,AIAENG,EQ,22773,14578,64.01
20,259,AIIL,EQ,140794,52872,37.55
20,260,AILIMITED,ST,1500,1500,100.00
20,261,AIMTRON,SM,26000,15600,60.00
20,262,AIRAN,EQ,158314,88678,56.01
20,263,AIROLAM,EQ,6426,5265,81.93
20,264,AIRTELPP,E1,69943,31688,45.31
20,265,AJANTPHARM,EQ,240560,149689,62.23
20,266,AJAXENGG,EQ,534218,276372,51.73
20,267,AJMERA,EQ,27104,10707,39.50
20,268,AJOONI,EQ,223028,176401,79.09
20,269,AKANKSHA,ST,7000,6000,85.71
20,270,AKASH,EQ,6371,4318,67.78
20,271,AKG,EQ,2585257,797155,30.83
20,272,AKIKO,SM,9600,9600,100.00
20,273,AKSHARCHEM,EQ,26727,12375,46.30
20,274,AKSHOPTFBR,EQ,203620,126621,62.18
20,275,AKUMS,EQ,130275,75008,57.58
20,276,AKZOINDIA,EQ,60507,35005,57.85
20,277,ALANKIT,EQ,2194273,803290,36.61
20,278,ALBERTDAVD,EQ,27855,14349,51.51
20,279,ALEMBICLTD,EQ,373109,135910,36.43
20,280,ALICON,EQ,4384,1904,43.43
20,281,ALIVUS,EQ,83328,38076,45.69
