Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,01072025,1633818659,0002721
Trade Date <01-JUL-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003IIFL29,NC,813,813,100.00
20,2,1003ISFL28,N4,190,190,100.00
20,3,1015ECL29,NR,55,55,100.00
20,4,1015UCL27,NF,1,1,100.00
20,5,1018GS2026,GS,1410,815,57.80
20,6,1025NFL25,N5,4,4,100.00
20,7,1025UCL26A,N1,28,28,100.00
20,8,1030SFIL28,NM,65,50,76.92
20,9,1050ISFL28,N5,40,40,100.00
20,10,1050UCL25,N7,15,15,100.00
20,11,1050UCL28,NH,20,20,100.00
20,12,1060ECL29,NS,55,55,100.00
20,13,1065NFL27,NC,51,51,100.00
20,14,10CAGL27,N5,40,40,100.00
20,15,10IIFL28,N4,220,160,72.73
20,16,10IIFL28A,NE,231,222,96.10
20,17,10IIFL29,N6,8,8,100.00
20,18,10NFL25,N9,101,101,100.00
20,19,10NIDO26,N6,210,210,100.00
20,20,10UCL26,ND,1,1,100.00
20,21,1102NFL26,N8,502,502,100.00
20,22,182D041225,TB,1100,1100,100.00
20,23,182D070825,TB,500,500,100.00
20,24,182D111225,TB,200,200,100.00
20,25,182D131125,TB,10500,10500,100.00
20,26,182D180925,TB,200,100,50.00
20,27,182D181225,TB,3000,3000,100.00
20,28,182D271125,TB,200,200,100.00
20,29,20MICRONS,EQ,81262,34403,42.34
20,30,21STCENMGM,EQ,7028,7028,100.00
20,31,360ONE,EQ,1117721,809980,72.47
20,32,364D010126,TB,5000,5000,100.00
20,33,364D031025,TB,6400,6400,100.00
20,34,364D050326,TB,100,100,100.00
20,35,364D140526,TB,50000,50000,100.00
20,36,364D210825,TB,200,100,50.00
20,37,364D261225,TB,200,100,50.00
20,38,364D301025,TB,1000,1000,100.00
20,39,3IINFOLTD,EQ,389658,205896,52.84
20,40,3MINDIA,EQ,1832,943,51.47
20,41,3PLAND,EQ,3554,1998,56.22
20,42,563GS2026,GS,2,2,100.00
20,43,574GS2026,GS,2,2,100.00
20,44,577GS2030,GS,7195,7195,100.00
20,45,5PAISA,EQ,26382,9631,36.51
20,46,619GS2034,GS,1,1,100.00
20,47,633GS2035,GS,500,500,100.00
20,48,63MOONS,EQ,376911,133436,35.40
20,49,654GS2032,GS,20000,10000,50.00
20,50,664GS2027,GS,700,600,85.71
20,51,667GS2050,GS,1040,1040,100.00
20,52,676GS2061,GS,6102,6102,100.00
20,53,679GS2031,GS,128,128,100.00
20,54,68GS2060,GS,867,867,100.00
20,55,690GS2065,GS,4910,4819,98.15
20,56,692GS2039,GS,200,200,100.00
20,57,698GR2054,GS,700,700,100.00
20,58,699GS2026,GS,3430,3004,87.58
20,59,699GS2051,GS,44102,41501,94.10
20,60,702GS2027,GS,8900,8900,100.00
20,61,702GS2031,GS,11500,11500,100.00
20,62,704GS2029,GS,1200,1200,100.00
20,63,709GS2054,GS,1645,1645,100.00
20,64,709GS2074,GS,114325,114313,99.99
20,65,710GS2029,GS,1000,1000,100.00
20,66,717GS2030,GS,10310,10310,100.00
20,67,718GS2037,GS,11050,11050,100.00
20,68,71GS2034,GS,30000,30000,100.00
20,69,725GS2063,GS,44009,44004,99.99
20,70,726GS2029,GS,56,56,100.00
20,71,726GS2033,GS,4750,4750,100.00
20,72,732GS2030,GS,1160,1000,86.21
20,73,733GS2026,GS,2,1,50.00
20,74,734GS2064,GS,88741,88741,100.00
20,75,734IRFC28,N4,1,1,100.00
20,76,736GS2052,GS,48096,48096,100.00
20,77,736NTPC25D,NB,6,6,100.00
20,78,737GS2028,GS,23486,23486,100.00
20,79,737NTPC35C,NA,18,18,100.00
20,80,738GS2027,GS,180690,180318,99.79
20,81,738REC27TF,N2,152,152,100.00
20,82,739NHAI26,N8,88,88,100.00
20,83,739NHAI31A,ND,20,20,100.00
20,84,73GS2053,GS,962,962,100.00
20,85,741GS2036,GS,120004,120004,100.00
20,86,743REC35,NH,107,107,100.00
20,87,745AP38,SG,100,100,100.00
20,88,746GS2073,GS,9023,7023,77.83
20,89,74GS2062,GS,63403,61889,97.61
20,90,750IRFC35,NK,83,83,100.00
20,91,751HUDCO28,N5,205,205,100.00
20,92,753IRFC30,NJ,5,5,100.00
20,93,753NTPC30E,NC,232,232,100.00
20,94,754GS2036,GS,1126605,1061672,94.24
20,95,757GS2033,GS,1000,1000,100.00
20,96,759RJ46,SG,100,100,100.00
20,97,760PFCL35,N3,69,69,100.00
20,98,764HUDCO31,N8,1,1,100.00
20,99,764IRFC31,NO,100,100,100.00
20,100,764NABAR31,N2,415,390,93.98
20,101,769HUDCO31,N9,49,49,100.00
20,102,769NHAI31,NE,1143,1120,97.99
20,103,76NHAI31,NA,3749,2258,60.23
20,104,772GS2055,GS,2157,2157,100.00
20,105,774GA32,SG,100,100,100.00
20,106,774IREDA31,N7,132,127,96.21
20,107,78ABCL33,N1,33,33,100.00
20,108,79IGT28,NF,300,300,100.00
20,109,79NHIT35,N1,70,70,100.00
20,110,79NHIT40,N2,60,30,50.00
20,111,805ABCL28,N5,50,50,100.00
20,112,810IRFC27,N2,1300,1200,92.31
20,113,812REC27,NI,350,206,58.86
20,114,813GS2045,GS,129,129,100.00
20,115,81TCHF28,N8,272,272,100.00
20,116,820IIFL27,N9,50,50,100.00
20,117,828GS2032,GS,523,523,100.00
20,118,82IGT31,NJ,400,250,62.50
20,119,830NHAI27,N2,459,459,100.00
20,120,830PFCL27,N5,1745,1295,74.21
20,121,835SCL23B,YM,20,20,100.00
20,122,83GS2040,GS,60,60,100.00
20,123,840IRFC29,N8,42,42,100.00
20,124,84TCHF28,NA,2,2,100.00
20,125,850IIFL27,NA,610,610,100.00
20,126,863IRFC29,NC,25,25,100.00
20,127,865IFL28,NZ,20,20,100.00
20,128,865IIFL28,NS,10,10,100.00
20,129,865IRFC29,NA,125,125,100.00
20,130,865LTF26,NN,89,89,100.00
20,131,865SCL26,N8,50,50,100.00
20,132,865TCAPS27,N8,101,101,100.00
20,133,866NTPC33,N3,100,100,100.00
20,134,868NHB29,N3,1050,750,71.43
20,135,871REC28,N9,1851,1671,90.28
20,136,875IIFL26A,NQ,200,199,99.50
20,137,875NHAI29,N6,405,383,94.57
20,138,875SFL27,ZF,150,150,100.00
20,139,876HUDCO28,ND,20,10,50.00
20,140,879NHPC28,N5,168,168,100.00
20,141,87LTF27,NH,200,200,100.00
20,142,880IREDA29,N5,63,63,100.00
20,143,885IHL26,N1,5,5,100.00
20,144,885MOFSL26,N0,990,990,100.00
