Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,07052025,1233021867,0002700
Trade Date <07-MAY-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ISFL28,N4,97,97,100.00
20,2,1015ECL29,NR,518,518,100.00
20,3,1015SCL29T,N1,5,5,100.00
20,4,1025SCL34,Z8,10,10,100.00
20,5,1025SCL35A,N1,9,9,100.00
20,6,1025UCL26A,N1,21,21,100.00
20,7,1040NFL26,NA,11,11,100.00
20,8,1040UCL27B,N1,50,50,100.00
20,9,1050IIFL29,ND,11,11,100.00
20,10,1050UCL28,NH,215,215,100.00
20,11,105UCL2026,NB,5,5,100.00
20,12,1065NFL27,NC,503,503,100.00
20,13,1075UCL25,N9,58,58,100.00
20,14,10CAGL27,N5,75,75,100.00
20,15,10IIFL28,N4,5,5,100.00
20,16,10IIFL28A,NE,794,641,80.73
20,17,10IIFL29,N6,186,186,100.00
20,18,10ISFL26,N3,10,10,100.00
20,19,10NFL25,N9,26,26,100.00
20,20,10NIDO26,N6,3039,3035,99.87
20,21,12VCCL29B,N0,13,13,100.00
20,22,182D100725,TB,400,200,50.00
20,23,182D170725,TB,1000,1000,100.00
20,24,20MICRONS,EQ,98506,34168,34.69
20,25,21STCENMGM,EQ,2158,2158,100.00
20,26,360ONE,EQ,1357495,878591,64.72
20,27,364D290126,TB,100,100,100.00
20,28,364D301025,TB,100,100,100.00
20,29,3IINFOLTD,EQ,398531,197943,49.67
20,30,3MINDIA,EQ,4658,2352,50.49
20,31,3PLAND,EQ,3085,2168,70.28
20,32,585GS2030,GS,900,900,100.00
20,33,5PAISA,EQ,28887,15652,54.18
20,34,622GS2035,GS,6845,6845,100.00
20,35,633GS2035,GS,1000,500,50.00
20,36,63MOONS,EQ,110816,45940,41.46
20,37,654GS2032,GS,281130,281130,100.00
20,38,664GS2035,GS,3,3,100.00
20,39,667GS2050,GS,1,1,100.00
20,40,675GS2029,GS,25383,13690,53.93
20,41,676GS2061,GS,40023,40023,100.00
20,42,679GS2034,GS,9200,9200,100.00
20,43,68GS2060,GS,394,394,100.00
20,44,690GS2065,GS,2001,2001,100.00
20,45,695GS2061,GS,302,301,99.67
20,46,698GR2054,GS,480,480,100.00
20,47,699GS2051,GS,3,3,100.00
20,48,702GS2027,GS,94904,94904,100.00
20,49,702GS2031,GS,300,300,100.00
20,50,704GS2029,GS,13399,13399,100.00
20,51,706GS2028,GS,14243,14243,100.00
20,52,709GS2054,GS,4079,4079,100.00
20,53,709GS2074,GS,4002,4000,99.95
20,54,709TN35,SG,7100,7100,100.00
20,55,710GS2029,GS,14457,14457,100.00
20,56,717GS2030,GS,115,115,100.00
20,57,718GS2033,GS,600,600,100.00
