Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,02052025,1173978566,0002729
Trade Date <02-MAY-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ISFL28,N4,115,115,100.00
20,2,1015ECL29,NR,572,473,82.69
20,3,1015SCL29T,N1,39,39,100.00
20,4,1018GS2026,GS,3321,3321,100.00
20,5,1025SCL34B,N1,60,60,100.00
20,6,1025SCL35A,N1,14,14,100.00
20,7,1025UCL26A,N1,1,1,100.00
20,8,1040NFL26,NA,17,17,100.00
20,9,1050IIFL29,ND,50,50,100.00
20,10,1050UCL25,N7,570,570,100.00
20,11,1060ECL29,NS,64,64,100.00
20,12,1065NFL27,NC,1223,1223,100.00
20,13,1075UCL25,N9,32,32,100.00
20,14,10CAGL27,N5,25,25,100.00
20,15,10IFSL26,N7,10,10,100.00
20,16,10IIFL28,N4,3435,2165,63.03
20,17,10IIFL28A,NE,225,200,88.89
20,18,10NFL25,N9,12,12,100.00
20,19,12VCCL29B,N0,1,1,100.00
20,20,182D070825,TB,1000,500,50.00
20,21,182D190625,TB,500,300,60.00
20,22,182D240725,TB,1000,1000,100.00
20,23,20MICRONS,EQ,60379,30394,50.34
20,24,21STCENMGM,EQ,1164,1154,99.14
20,25,360ONE,EQ,493439,244636,49.58
20,26,364D050226,TB,2500,2500,100.00
20,27,364D080525,TB,1300,1300,100.00
20,28,364D110925,TB,300,300,100.00
20,29,364D120625,TB,100,100,100.00
20,30,364D161025,TB,2500,2500,100.00
20,31,364D181225,TB,2000,2000,100.00
20,32,364D190625,TB,200,200,100.00
20,33,364D290126,TB,100,100,100.00
20,34,364D301025,TB,100,100,100.00
20,35,364D310725,TB,100,100,100.00
20,36,3IINFOLTD,EQ,582786,154818,26.57
20,37,3MINDIA,EQ,2860,1567,54.79
20,38,3PLAND,EQ,19952,16555,82.97
20,39,515GS2025,GS,500,500,100.00
20,40,563GS2026,GS,103,103,100.00
20,41,574GS2026,GS,40,40,100.00
20,42,577GS2030,GS,1000,500,50.00
20,43,5PAISA,EQ,29366,10901,37.12
20,44,63MOONS,EQ,166402,67550,40.59
20,45,654GS2032,GS,54429,54429,100.00
20,46,664GS2035,GS,2,2,100.00
20,47,675GS2029,GS,1,1,100.00
20,48,676GS2061,GS,250,250,100.00
20,49,695GS2061,GS,3,3,100.00
