Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,06052025,1453201381,0002742
Trade Date <06-MAY-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003ISFL28,N4,178,178,100.00
20,2,1003SFIL28,NX,15,15,100.00
20,3,1015ECL29,NR,535,535,100.00
20,4,1018GS2026,GS,3512,1895,53.96
20,5,1025SCL35A,N1,5,3,60.00
20,6,1025UCL26A,N1,100,100,100.00
20,7,1030SFIL28,NM,19,19,100.00
20,8,1035UCL26,NA,7,7,100.00
20,9,1040UCL27B,N1,150,150,100.00
20,10,1050ISFL28,N5,20,20,100.00
20,11,1050NFL26,N7,301,301,100.00
20,12,1050SCL31,ZP,50,50,100.00
20,13,1050UCL25,N7,90,90,100.00
20,14,1050UCL28,NH,310,285,91.94
20,15,105UCL2026,NB,125,100,80.00
20,16,1065NFL27,NC,200,200,100.00
20,17,1075SCL34,ZR,8,8,100.00
20,18,1075UCL25,N9,1,1,100.00
20,19,10IIFL28,N4,1093,1093,100.00
20,20,10IIFL29,N6,872,872,100.00
20,21,10NFL25,N9,46,46,100.00
20,22,12VCCL29B,N0,2,2,100.00
20,23,20MICRONS,EQ,103828,47755,45.99
20,24,21STCENMGM,EQ,1819,1819,100.00
20,25,360ONE,EQ,524503,238129,45.40
20,26,364D030725,TB,100,100,100.00
20,27,364D070825,TB,500,500,100.00
20,28,364D131125,TB,300,300,100.00
20,29,364D280825,TB,21000,21000,100.00
20,30,3IINFOLTD,EQ,210701,114402,54.30
20,31,3MINDIA,EQ,1773,887,50.03
20,32,3PLAND,EQ,7263,4769,65.66
20,33,574GS2026,GS,18,18,100.00
20,34,5PAISA,EQ,17196,8203,47.70
20,35,63MOONS,EQ,117501,68112,57.97
20,36,654GS2032,GS,55099,55099,100.00
20,37,664GS2027,GS,5600,5600,100.00
20,38,667GS2050,GS,1500,1500,100.00
20,39,676GS2061,GS,70193,70193,100.00
20,40,68GS2060,GS,25,25,100.00
20,41,690GS2065,GS,8100,8100,100.00
20,42,692GS2039,GS,201,201,100.00
20,43,695GS2061,GS,5,5,100.00
20,44,698GR2054,GS,100,100,100.00
20,45,699GS2051,GS,101,100,99.01
20,46,702GS2027,GS,30500,30500,100.00
20,47,702GS2031,GS,400,300,75.00
20,48,706GS2028,GS,6900,5100,73.91
20,49,709GS2054,GS,8377,8377,100.00
20,50,710GS2029,GS,2400,2400,100.00
